Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
41;7;15;5.2712647782101563e+00;5.2712647782101518e+00;1.0000000000000000e+00;1.9411470432551592e-16;1.2642968884731755e-16;0.0000000000000000e+00;1.3425112201073519e-16;1.1348735989856430e-16;3.6189013593548029e-16
42;6;12;3.8840540862711594e+00;3.8840540862711639e+00;1.0000000000000000e+00;2.1324401878201770e-16;4.3882218262112496e-16;3.3306690738754696e-16;3.7827130610996131e-17;2.3097338841649689e-16;1.6356726880618648e-16
43;5;9;1.0919032142284799e+01;1.0919032142284806e+01;1.0000000000000000e+00;2.3639811170911729e-16;1.5686888678344970e-15;2.2204460492503131e-16;1.7836279063323516e-16;3.0710349720823182e-16;2.6676414947497793e-16
44;7;15;5.4803927812097486e+00;5.4803927812097459e+00;1.0000000000000000e+00;3.1618319615359189e-16;2.4230771262504881e-16;2.2204460492503131e-16;1.2719152299975233e-16;1.9255965376262198e-16;2.4403635212257072e-16
45;5;9;3.6728879724724823e+00;3.6728879724724823e+00;1.0000000000000000e+00;1.3539087950537428e-16;3.8347232045764377e-16;2.2204460492503131e-16;7.0342958888339539e-17;1.0343446722241054e-16;2.3648216550503783e-16
46;8;18;5.3976796864687477e+00;5.3976796864687477e+00;1.0000000000000000e+00;1.6508152141617605e-16;3.0515358888783016e-16;2.2204460492503131e-16;2.1234278234628193e-16;1.0736044270533300e-16;4.5786513703501025e-16
47;6;12;4.6825300039980418e+00;4.6825300039980444e+00;1.0000000000000000e+00;2.6198775800073883e-16;4.9248327966711585e-16;2.2204460492503131e-16;1.9779342626918865e-16;1.2567387093259535e-16;2.8991071425869348e-16
48;7;15;1.0513888022487626e+01;1.0513888022487635e+01;1.0000000000000000e+00;4.2819685082881643e-16;1.3434482306922332e-15;2.2204460492503131e-16;2.3673232872766486e-16;1.4809075221849076e-16;6.1459174282034298e-16
49;6;12;5.2883943471773227e+00;5.2883943471773209e+00;1.0000000000000000e+00;2.2093050271083893e-16;2.8424067472310251e-16;2.2204460492503131e-16;4.6126255971960495e-17;2.2161717085579339e-16;2.3645750928653532e-16
50;4;6;3.2420912219749654e+00;3.2420912219749649e+00;1.0000000000000000e+00;1.0576598268653866e-16;1.6498427161603295e-16;0.0000000000000000e+00;2.1249994604168901e-16;9.6995326267164370e-17;6.4184768611141862e-17
51;6;12;5.2453741052762446e+00;5.2453741052762455e+00;1.0000000000000000e+00;3.0374507754490921e-16;1.6285780105461717e-16;2.2204460492503131e-16;2.0751517978249278e-16;1.6008368918160797e-16;2.9289227543782263e-16
52;8;18;5.9847495599039728e+00;5.9847495599039755e+00;1.0000000000000000e+00;1.8765573825234747e-16;3.7431491317645840e-16;0.0000000000000000e+00;1.3142874163484222e-16;1.4689960757346568e-16;6.1618396373069742e-16
53;6;12;5.2478643293294454e+00;5.2478643293294427e+00;1.0000000000000000e+00;1.7590201543735752e-16;3.1896434346297776e-16;0.0000000000000000e+00;2.2184280698528947e-16;1.2684027470476785e-16;4.2608571547712331e-16
54;8;18;5.4468858368695825e+00;5.4468858368695807e+00;1.0000000000000000e+00;2.6623390328178470e-16;4.2669760570292762e-16;1.1102230246251565e-16;1.9716066687796737e-17;2.9419240335459064e-16;2.5089886018960760e-16
55;6;12;1.0999936895192784e+01;1.0999936895192800e+01;1.0000000000000000e+00;2.7200700119091846e-16;1.0972232262563810e-15;0.0000000000000000e+00;1.4486716423861558e-16;5.0261598193600390e-16;2.1251601632790100e-16
56;7;15;7.9942767658212457e+00;7.9942767658212555e+00;1.0000000000000000e+00;2.7625891189316414e-16;7.7524609055208464e-16;0.0000000000000000e+00;1.2579515423478136e-16;2.5769099038116075e-16;3.7654814400601762e-16
57;6;12;5.8817291309911619e+00;5.8817291309911628e+00;1.0000000000000000e+00;2.9747177903963359e-16;3.1678064634568402e-16;1.1102230246251565e-16;2.8090758895380899e-17;3.1484025196903869e-16;3.2440350859713948e-16
58;7;15;4.6105990848324740e+00;4.6105990848324723e+00;1.0000000000000000e+00;1.4360884311610706e-16;2.4494229957627409e-16;2.2204460492503131e-16;4.9362707108417097e-17;3.0543155879191798e-16;3.7071572378268474e-16
59;6;12;4.1670097170103757e+00;4.1670097170103766e+00;1.0000000000000000e+00;1.8502271417716019e-16;2.1323225859081921e-16;0.0000000000000000e+00;3.1675328957958237e-17;2.1482368014691641e-16;3.1746861483021363e-16
60;5;9;4.2918410327503356e+00;4.2918410327503382e+00;1.0000000000000000e+00;2.2747157589290963e-16;3.8271003680417020e-16;0.0000000000000000e+00;1.3288245127115190e-16;3.3310945986924581e-16;1.7046251211319872e-16
61;7;15;6.5302312100077149e+00;6.5302312100077167e+00;1.0000000000000000e+00;3.6153485122128003e-16;4.0966906795259073e-16;2.2204460492503131e-16;1.1719476339336135e-16;5.3362424319731607e-16;5.0047899689169021e-16
62;7;15;3.6534269697872781e+00;3.6534269697872777e+00;1.0000000000000000e+00;1.6074688204501951e-16;2.0878269662010893e-16;0.0000000000000000e+00;1.5713580802448363e-16;1.5067778544930499e-16;2.7195841352305446e-16
63;5;9;5.9497975183633063e+00;5.9497975183633072e+00;1.0000000000000000e+00;1.2827573411350431e-16;3.7412158278872705e-16;3.3306690738754696e-16;5.0692057093660419e-17;1.1951278922440903e-16;1.8315303783896567e-16
64;6;12;5.9107760928776232e+00;5.9107760928776267e+00;1.0000000000000000e+00;2.8900028014102882e-16;6.1697654210523857e-16;2.2204460492503131e-16;3.6389573926443743e-17;2.0255735223061824e-16;2.1128271436095064e-16
65;6;12;5.8440369403667933e+00;5.8440369403667907e+00;1.0000000000000000e+00;1.4813360288557783e-16;2.5507907867246741e-16;2.2204460492503131e-16;1.6837031740099424e-17;8.1638886394734095e-17;2.7151929376038250e-16
66;5;9;5.0026519242281973e+00;5.0026519242281964e+00;1.0000000000000000e+00;2.5090602833961118e-16;2.3532639165472847e-16;2.2204460492503131e-16;1.8217959270201038e-16;4.1438009306744034e-16;7.7241472587500148e-17
67;7;15;5.1106893338407664e+00;5.1106893338407673e+00;1.0000000000000000e+00;2.0327376885304344e-16;3.7421306698101049e-16;0.0000000000000000e+00;1.4557534048268507e-16;2.8499458507632879e-16;3.8571768850246941e-16
68;6;12;5.3262668060446119e+00;5.3262668060446128e+00;1.0000000000000000e+00;1.4829603013051883e-16;3.0428454130372178e-16;2.2204460492503131e-16;1.8210629417069096e-16;1.4357030358875188e-16;1.7435049708322664e-16
69;6;12;9.1010960228520918e+00;9.1010960228520990e+00;1.0000000000000000e+00;3.6708432061624971e-16;3.9268663190972604e-16;2.2204460492503131e-16;1.9098561104871335e-17;1.9866950357395765e-16;5.3748441061865727e-16
70;8;18;1.7954955532768452e+01;1.7954955532768469e+01;1.0000000000000000e+00;2.0377402207297911e-16;3.6238684815026488e-15;2.2204460492503131e-16;2.0887762289348649e-16;3.6428572846319382e-16;7.5771482332338428e-16
71;7;15;5.6987529814470346e+00;5.6987529814470337e+00;1.0000000000000000e+00;2.4226786444700775e-16;3.5230549711318503e-16;1.1102230246251565e-16;1.5553388500406909e-16;1.8863248886023842e-16;2.2462670712161968e-16
72;5;9;4.4770018343325733e+00;4.4770018343325733e+00;1.0000000000000000e+00;1.4107388252008177e-16;3.7122170428949660e-17;0.0000000000000000e+00;1.8882243084649312e-16;1.5430772360735517e-16;2.4517638653259757e-16
73;7;15;5.2963046572576937e+00;5.2963046572576928e+00;1.0000000000000000e+00;2.0400033385994135e-16;2.2115966849280382e-16;0.0000000000000000e+00;1.7193051740108644e-17;7.2062402515060938e-17;2.9925865470192580e-16
74;4;6;3.8411451963785006e+00;3.8411451963784988e+00;1.0000000000000000e+00;2.3083340701621490e-16;3.2755205283828140e-16;4.4408920985006262e-16;2.5760257222600417e-16;2.5738298805691372e-16;7.2194514417633959e-17
75;7;15;4.9602122585929047e+00;4.9602122585929038e+00;1.0000000000000000e+00;2.4206697122486922e-16;2.6665131939359736e-16;2.2204460492503131e-16;4.0164722462918246e-17;2.5999104499284416e-16;3.5927836091844905e-16
76;6;12;8.1449247942133880e+00;8.1449247942133898e+00;1.0000000000000000e+00;2.3322194279537444e-16;9.3181674399593904e-16;4.4408920985006262e-16;3.1727220351044922e-17;1.5878292002311008e-16;3.5963102097265288e-16
77;7;15;5.7261203666438982e+00;5.7261203666438973e+00;1.0000000000000000e+00;2.1712532024635448e-16;3.3328367728188227e-16;0.0000000000000000e+00;1.8993471451618880e-16;1.8889273399038660e-16;3.1480720723821655e-16
78;7;15;5.6570005004845303e+00;5.6570005004845303e+00;1.0000000000000000e+00;1.3268839276643601e-16;2.9046820993073268e-16;2.2204460492503131e-16;1.4675350434171727e-16;1.5773307577400945e-16;4.2085192381198556e-16
79;6;12;7.9300130745688087e+00;7.9300130745688140e+00;1.0000000000000000e+00;2.8003115463992032e-16;1.9250481036392589e-16;0.0000000000000000e+00;3.1024775601129821e-17;1.8613555606674472e-16;2.2426291476378747e-16
80;7;15;9.9170111065287596e+00;9.9170111065287561e+00;1.0000000000000000e+00;3.7420737081617635e-16;7.4563250109956008e-16;0.0000000000000000e+00;2.4772014594155926e-17;2.2297107017882057e-16;3.7944473862558223e-16
81;8;18;7.4671254441670900e+00;7.4671254441670838e+00;1.0000000000000000e+00;3.4724525041365824e-16;5.6384650887428841e-16;1.1102230246251565e-16;2.0113776625691398e-16;3.8588755432586914e-16;6.0421193137900958e-16
82;7;15;7.4908300390933835e+00;7.4908300390933817e+00;1.0000000000000000e+00;2.4070395196932131e-16;3.2784590940411477e-16;0.0000000000000000e+00;1.4230158243770015e-16;1.9911034906081342e-16;4.0768146965221754e-16
83;6;12;5.3416567907534329e+00;5.3416567907534320e+00;1.0000000000000000e+00;2.2463161964190524e-16;3.0341300456920083e-16;0.0000000000000000e+00;1.7547615085972171e-16;1.8345447648555661e-16;1.9235885489506266e-16
84;6;12;5.6524585484299852e+00;5.6524585484299825e+00;1.0000000000000000e+00;2.9401729205036781e-16;5.4514864012960141e-16;2.2204460492503131e-16;1.7381576932710222e-16;1.9285715199268842e-16;2.8562717211409219e-16
85;6;12;4.5605258323532389e+00;4.5605258323532363e+00;1.0000000000000000e+00;1.6093475749534559e-16;3.2996284327294960e-16;0.0000000000000000e+00;2.0297195921709240e-17;1.6181954132694946e-16;2.7993251866786808e-16
86;6;12;8.2147200019392912e+00;8.2147200019392823e+00;1.0000000000000000e+00;1.6069695289890283e-16;1.4045676520256553e-15;0.0000000000000000e+00;2.4337500293620764e-17;3.4600268216572434e-16;3.1234658433439916e-16
87;5;9;5.1777926123616389e+00;5.1777926123616389e+00;1.0000000000000000e+00;1.2819751242557095e-16;5.3586953142358909e-16;1.1102230246251565e-16;1.1964273352193877e-16;2.7134869356155577e-16;1.9589322127607089e-16
88;7;15;7.4576805180964909e+00;7.4576805180964918e+00;1.0000000000000000e+00;1.8185109866797386e-16;3.7438424653934349e-16;0.0000000000000000e+00;1.4830702245788087e-16;3.4681142057298941e-16;4.5519264660018159e-16
89;8;18;7.6691264238893924e+00;7.6691264238893870e+00;1.0000000000000000e+00;4.1261173699000497e-16;5.0949313800187040e-16;1.1102230246251565e-16;1.2010209571477509e-16;2.3450962958747451e-16;3.2792283941841224e-16
90;8;18;6.2961743181807135e+00;6.2961743181807144e+00;1.0000000000000000e+00;2.0491287207418803e-16;4.5955986651009507e-16;2.2204460492503131e-16;4.7378056767783564e-17;4.9046129980009619e-16;3.5007933289855677e-16
91;8;18;1.1456485153569693e+01;1.1456485153569693e+01;1.0000000000000000e+00;4.9871615464250633e-16;6.1542702552949475e-16;0.0000000000000000e+00;5.5249109445566996e-17;5.3440386172423139e-16;6.6223924265276077e-16
92;5;9;4.5389307905428922e+00;4.5389307905428913e+00;1.0000000000000000e+00;1.9844996195907791e-16;3.1780938368804730e-16;2.2204460492503131e-16;2.8602964195116517e-17;1.9798666640721721e-16;9.7352816471751419e-17
93;6;12;8.8013001757836911e+00;8.8013001757836946e+00;1.0000000000000000e+00;2.2507103985174951e-16;4.0626246069314355e-16;0.0000000000000000e+00;2.5344018330912199e-17;2.3901757249476569e-16;1.6736485875196856e-16
94;6;12;4.6541110606998881e+00;4.6541110606998863e+00;1.0000000000000000e+00;8.7519048686500655e-17;1.2190881594121145e-16;0.0000000000000000e+00;1.5875876401359939e-16;1.6945266076994423e-16;2.6488494726287765e-16
95;6;12;5.1121940985763432e+00;5.1121940985763441e+00;1.0000000000000000e+00;2.3690886760777319e-16;2.0970611402027069e-16;0.0000000000000000e+00;2.3010308452854696e-16;1.8218380217106540e-16;1.9602953950912742e-16
96;6;12;5.7766460596442464e+00;5.7766460596442464e+00;1.0000000000000000e+00;1.8476230206474414e-16;1.5125621573244533e-16;0.0000000000000000e+00;5.2778530974141323e-17;2.1805700919281985e-16;2.2712772732263643e-16
97;5;9;4.0008817111895993e+00;4.0008817111896020e+00;1.0000000000000000e+00;1.4405518092304930e-16;2.6147755740358843e-16;0.0000000000000000e+00;1.6436982189933486e-16;1.4795053991766054e-16;2.7181517156250742e-16
98;9;21;6.6138199020415112e+00;6.6138199020415085e+00;1.0000000000000000e+00;1.8497933761715089e-16;5.1130122289543184e-16;2.2204460492503131e-16;3.7426905660515912e-17;2.7054442582903951e-16;5.8698751677914862e-16
99;8;18;7.8613998783310075e+00;7.8613998783310022e+00;1.0000000000000000e+00;1.9581127472520377e-16;4.4011408084353111e-16;0.0000000000000000e+00;1.2820090264622114e-16;2.4354392627736190e-17;5.3364109324709775e-16
100;7;15;6.8733206231386550e+00;6.8733206231386523e+00;1.0000000000000000e+00;3.4243400405746366e-16;4.9976095781345110e-16;0.0000000000000000e+00;2.3462894041962490e-17;4.2560749678650872e-16;4.9132885681396282e-16
101;6;12;8.8190544284761927e+00;8.8190544284761927e+00;1.0000000000000000e+00;1.7611003519490760e-16;1.0344175142135334e-16;1.1102230246251565e-16;2.4354358145315412e-16;5.5014192576585047e-16;2.1638665266320022e-16
102;5;9;5.1123825308710744e+00;5.1123825308710753e+00;1.0000000000000000e+00;1.3238565818820347e-16;2.5488828296071745e-16;1.1102230246251565e-16;4.6060492153912393e-17;1.8546360369611074e-16;1.3334822857714599e-16
103;6;12;5.9810422629360502e+00;5.9810422629360476e+00;1.0000000000000000e+00;2.1066908450313716e-16;2.5461819570746803e-16;0.0000000000000000e+00;2.1919733256252652e-17;1.8634646783479832e-16;1.6818726170214386e-16
104;7;15;3.7105048327865697e+00;3.7105048327865697e+00;1.0000000000000000e+00;1.3923970257616242e-16;3.4630225269923196e-16;1.1102230246251565e-16;1.4361096103729759e-16;1.0085466481576241e-16;3.8546496372604565e-16
105;7;15;3.1675475597704881e+00;3.1675475597704885e+00;1.0000000000000000e+00;2.9764538874609303e-16;3.1656366622363532e-16;2.2204460492503131e-16;3.2112546074196440e-17;3.1319965368400706e-16;2.4354260389969334e-16
106;6;12;5.1547047678089699e+00;5.1547047678089708e+00;1.0000000000000000e+00;2.5717629006869652e-16;1.5040829507364648e-16;1.1102230246251565e-16;2.3702890354503336e-17;2.2293486822222052e-16;3.4032869596336644e-16
107;5;9;6.5200217134463694e+00;6.5200217134463641e+00;1.0000000000000000e+00;2.7162320645746443e-16;4.5246696353254693e-16;6.6613381477509392e-16;4.2815439244291286e-16;4.7593592003123262e-16;1.9429677345629785e-16
108;7;15;4.7990597936169994e+00;4.7990597936169967e+00;1.0000000000000000e+00;2.2389640281700573e-16;3.4203914611296459e-16;2.2204460492503131e-16;2.3986391486402405e-17;1.9785411241468038e-16;3.6748817922475431e-16
109;6;12;3.6680405077848213e+00;3.6680405077848213e+00;1.0000000000000000e+00;3.4903883613884261e-16;5.3215499588033718e-16;0.0000000000000000e+00;3.3019829497506079e-16;2.7431391557624070e-16;2.1227692876045111e-16
110;8;18;7.7273861088552005e+00;7.7273861088552076e+00;1.0000000000000000e+00;3.1488299858799746e-16;6.3819594146107851e-16;4.4408920985006262e-16;2.2157080276209393e-16;1.7508283855081872e-16;8.3118981142857123e-16
111;5;9;4.4595371592579456e+00;4.4595371592579474e+00;1.0000000000000000e+00;1.9583432565851049e-16;2.8309673770519953e-16;0.0000000000000000e+00;1.4563317893368425e-16;1.8915418823977314e-16;1.5308642890260287e-16
112;7;15;5.2954166703822541e+00;5.2954166703822558e+00;1.0000000000000000e+00;2.0370755676203086e-16;2.0720326115229181e-16;2.2204460492503131e-16;1.2064973307829001e-16;1.8657188506019778e-16;2.6765508669163928e-16
113;5;9;5.2793282611357473e+00;5.2793282611357455e+00;1.0000000000000000e+00;1.4203561584143709e-16;3.4934189672774415e-16;0.0000000000000000e+00;1.7137434709023261e-16;1.1036764570819670e-16;1.8977589404358319e-16
114;7;15;7.0861776032022101e+00;7.0861776032022163e+00;1.0000000000000000e+00;3.2410404047176036e-16;6.1831476076272803e-16;2.2204460492503131e-16;4.3878182401272041e-17;3.7650738475383369e-16;4.9331689715203293e-16
115;5;9;5.8689566268889433e+00;5.8689566268889486e+00;1.0000000000000000e+00;2.7320104893945721e-16;4.8651597430475401e-16;3.3306690738754696e-16;2.2752880203752476e-16;2.2477971876966574e-16;1.2631360133822883e-16
116;7;15;5.0202075653357605e+00;5.0202075653357578e+00;1.0000000000000000e+00;3.8997983017302156e-16;4.8626746644428409e-16;2.2204460492503131e-16;6.1548887425036274e-17;2.9677965971615047e-16;5.9908016586810931e-16
117;8;18;1.7251773676793281e+01;1.7251773676793277e+01;1.0000000000000000e+00;5.3512442550916021e-16;5.4449015946724858e-16;0.0000000000000000e+00;1.5831281373739034e-16;2.8792129047078944e-16;1.3400489728717674e-15
118;7;15;8.4099697697380904e+00;8.4099697697380993e+00;1.0000000000000000e+00;2.6430729097437263e-16;3.7700921678118647e-16;2.2204460492503131e-16;1.7405756905427825e-16;4.8198150664254480e-16;4.3936409817668632e-16
119;7;15;5.7860996501173352e+00;5.7860996501173405e+00;1.0000000000000000e+00;3.3074585536510510e-16;3.8634126195633156e-16;2.2204460492503131e-16;2.4242725820020386e-16;2.2709066091368181e-16;5.6333191782221356e-16
