Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
64;7;12;3.5566007511294804e+00;3.5566007511294786e+00;1.0000000000000000e+00;2.2662332591841976e-17;2.0847498429868903e-16;0.0000000000000000e+00;3.1851936703703864e-17;7.9408482129695719e-17;2.8013568651797279e-16
65;6;12;3.5208893851021132e+00;3.5208893851021106e+00;1.0000000000000000e+00;2.6873660645506269e-16;3.2669499665585950e-16;3.3306690738754696e-16;2.7708990585260816e-17;1.3090504739140772e-16;1.4977129724759464e-16
66;4;6;3.0356896643846820e+00;3.0356896643846820e+00;1.0000000000000000e+00;1.2869730969111293e-16;2.3943373755159638e-16;0.0000000000000000e+00;4.2631160615754269e-17;0.0000000000000000e+00;5.8878467200641560e-17
67;7;12;5.0688844115033671e+00;5.0688844115033653e+00;1.0000000000000000e+00;1.8212187000226553e-16;3.9285135776619536e-16;4.4408920985006262e-16;2.2768721328314824e-16;6.1219872366461155e-18;4.5462023107390360e-16
68;7;12;1.0174625992793304e+01;1.0174625992793297e+01;1.0000000000000000e+00;1.8758556721020711e-16;3.9732868318690766e-16;0.0000000000000000e+00;2.2440928546831809e-16;1.6402116898654733e-16;1.0174888901631107e-15
69;9;15;1.6849626465570296e+01;1.6849626465570292e+01;1.0000000000000000e+00;1.6528798725843056e-16;7.9288799922324823e-16;0.0000000000000000e+00;5.0964867795247611e-17;2.6732834779015411e-17;5.6195940617848557e-15
70;4;6;3.6928467137915941e+00;3.6928467137915946e+00;1.0000000000000000e+00;9.2054830157378692e-17;3.4518236613818645e-16;3.3306690738754696e-16;2.1312680634772294e-16;7.9838120551810755e-17;5.8878467200641560e-17
71;8;12;1.8355045194824118e+01;1.8355045194824154e+01;1.0000000000000000e+00;2.0585771598080898e-16;1.2597534390363947e-15;4.4408920985006262e-16;1.9821550301265128e-16;1.3773945778339406e-16;1.6104700385042354e-15
72;4;6;4.7700933989608982e+00;4.7700933989608991e+00;1.0000000000000000e+00;1.2869730969111293e-16;1.3526394372366475e-16;0.0000000000000000e+00;1.5105404902887507e-16;0.0000000000000000e+00;8.0622661592798587e-17
73;7;12;5.6370386859466741e+00;5.6370386859466715e+00;1.0000000000000000e+00;1.8525027448441222e-16;2.1391797014147945e-16;2.2204460492503131e-16;1.1790224625363802e-17;1.6506793247167185e-16;3.9160205798978339e-16
74;5;6;3.8483161049661323e+00;3.8483161049661323e+00;1.0000000000000000e+00;1.3365253545740019e-16;1.0292042894454822e-16;0.0000000000000000e+00;1.1271025448343726e-17;1.1814324509641211e-16;1.6365348541700846e-16
75;7;12;5.0676162031196892e+00;5.0676162031196865e+00;1.0000000000000000e+00;2.3414697467664046e-16;3.6303967532612721e-16;2.2204460492503131e-16;1.6388425439461777e-16;2.0247683041068993e-16;4.4770991526616842e-16
76;5;6;4.6089729789060723e+00;4.6089729789060705e+00;1.0000000000000000e+00;3.2049378106392735e-16;2.9376472035414910e-16;0.0000000000000000e+00;1.9220122581500555e-17;1.2342610060062144e-16;1.3895124214083890e-16
77;5;6;9.7514087143571970e+00;9.7514087143571970e+00;1.0000000000000000e+00;1.3043151910263325e-16;2.9657176728025647e-16;2.2204460492503131e-16;4.8668573744108862e-17;1.0919249096328328e-16;1.9882269595026757e-16
78;8;12;1.9664764673417420e+01;1.9664764673417402e+01;1.0000000000000000e+00;2.5197520944177010e-16;1.6320435807007843e-15;4.4408920985006262e-16;1.9658777975931670e-16;1.5911753635422498e-16;4.3835388373370892e-15
79;4;6;4.0672021365879765e+00;4.0672021365879791e+00;1.0000000000000000e+00;1.4338515319353585e-16;2.8691018752625554e-16;2.2204460492503131e-16;1.2180682336169634e-16;2.3970328846934846e-16;6.0491874614164081e-17
80;4;6;4.5319359455935251e+00;4.5319359455935286e+00;1.0000000000000000e+00;2.0030861316495460e-17;1.2975298685265432e-16;0.0000000000000000e+00;2.7492758133624641e-17;0.0000000000000000e+00;3.1798006553922508e-17
81;10;15;8.8538617140538243e+00;8.8538617140538420e+00;1.0000000000000000e+00;1.0360163057614591e-16;5.2509733856356769e-16;2.2204460492503131e-16;1.2059185465197985e-16;1.4492146131881875e-16;8.2131416828253322e-16
82;5;6;4.2355144592565752e+00;4.2355144592565752e+00;1.0000000000000000e+00;3.3993498887762956e-17;3.2229151659217609e-16;2.2204460492503131e-16;1.8697294571945988e-17;2.6372425605649757e-18;9.7701475761450856e-17
83;6;6;5.7692044630769539e+00;5.7692044630769557e+00;1.0000000000000000e+00;1.8130972598914717e-16;2.5655146822700862e-16;2.2204460492503131e-16;1.7288990464639076e-16;1.4760258582902100e-16;1.6341714347223465e-16
84;7;12;5.9096702089839788e+00;5.9096702089839823e+00;1.0000000000000000e+00;1.5782349348618520e-16;3.6675224692800335e-16;4.4408920985006262e-16;1.8929361981918193e-17;1.5666428989546613e-16;3.6963147360233040e-16
85;4;6;3.1513644326245802e+00;3.1513644326245802e+00;1.0000000000000000e+00;1.2844765415108726e-16;1.3018518929051675e-16;0.0000000000000000e+00;1.3914765686385177e-16;0.0000000000000000e+00;2.7755575615628914e-17
86;5;6;4.7244284829866352e+00;4.7244284829866370e+00;1.0000000000000000e+00;8.9580735103109559e-18;1.6223761146322460e-16;2.2204460492503131e-16;4.3445718767526341e-17;4.5963607099409822e-17;2.2028426888529410e-16
87;6;12;5.8969029000232780e+00;5.8969029000232753e+00;1.0000000000000000e+00;3.7232220346070528e-16;4.9311835088911922e-16;1.1102230246251565e-16;1.1861644855624897e-16;3.5017375394525451e-16;5.2957690581098321e-16
88;4;6;3.5956107737469978e+00;3.5956107737469987e+00;1.0000000000000000e+00;1.4332917616497529e-16;2.6489252092218140e-16;0.0000000000000000e+00;1.9161037526095560e-17;0.0000000000000000e+00;4.3885418357208765e-17
89;7;12;3.8023651636348754e+00;3.8023651636348790e+00;1.0000000000000000e+00;1.8866064896613199e-16;3.2771317090488462e-16;3.3306690738754696e-16;3.0806406243736403e-17;1.5780941866211399e-16;2.4967704807152661e-16
90;8;12;1.0292500221387265e+01;1.0292500221387252e+01;1.0000000000000000e+00;5.5558835646246600e-16;4.1692801035574774e-16;0.0000000000000000e+00;4.0962417442709125e-17;1.7438264278830670e-16;1.1966242322717486e-15
91;6;12;5.8850789911484283e+00;5.8850789911484291e+00;1.0000000000000000e+00;1.7370349006875683e-16;5.9322554916041030e-16;4.4408920985006262e-16;4.4956625213067927e-17;1.6338560133843479e-16;5.0647580476256368e-16
92;5;6;6.1889143509549864e+00;6.1889143509549909e+00;1.0000000000000000e+00;2.3128489835126610e-16;4.8501164242799126e-16;1.1102230246251565e-16;3.1102301646240433e-17;2.7001990018248726e-16;1.3557782349311487e-16
93;6;12;5.8278048354501903e+00;5.8278048354501886e+00;1.0000000000000000e+00;2.9862783047336805e-16;2.5147308443403057e-16;1.1102230246251565e-16;2.2157807488896807e-17;2.0522340554735229e-16;4.2426048745151880e-16
94;8;12;5.1469292604579824e+00;5.1469292604579868e+00;1.0000000000000000e+00;1.8289613369772421e-16;3.3205948513816027e-16;0.0000000000000000e+00;1.8615465536806936e-17;1.4389277375405534e-16;5.2415424080013114e-16
95;5;6;4.5130479514370325e+00;4.5130479514370343e+00;1.0000000000000000e+00;6.5246514450244412e-17;1.4943562909123479e-16;0.0000000000000000e+00;1.1866728649143012e-16;1.2604479079474906e-16;1.7664861944091685e-16
96;8;12;6.0737625148321586e+00;6.0737625148321595e+00;1.0000000000000000e+00;1.2992681239935299e-16;2.5753682367449543e-16;1.1102230246251565e-16;1.2286785220949775e-17;2.6871740055241324e-16;4.1587496735106842e-16
97;6;6;4.8068463502026795e+00;4.8068463502026804e+00;1.0000000000000000e+00;1.8166345826248450e-16;1.6147222581811146e-16;2.2204460492503131e-16;2.7915887294603787e-17;9.0582884556453300e-17;2.3915986122504133e-16
98;6;6;3.4930607564601823e+00;3.4930607564601810e+00;1.0000000000000000e+00;7.4222382821879658e-17;2.0627897301665415e-16;2.2204460492503131e-16;1.2676754553378077e-16;8.5854268924330705e-17;1.6954959444741638e-16
99;5;6;3.9800762179964426e+00;3.9800762179964431e+00;1.0000000000000000e+00;1.5412052420354632e-16;2.4854416703318666e-16;2.2204460492503131e-16;2.8233677208066512e-17;8.3558061593332554e-17;1.9784975643065767e-16
100;5;6;6.7852088932285897e+00;6.7852088932285914e+00;1.0000000000000000e+00;1.4391933399921329e-16;2.7268469936824569e-16;1.1102230246251565e-16;3.6230108303101870e-17;1.1852744667919707e-16;1.3740088613795157e-16
101;7;12;5.3767446354174275e+00;5.3767446354174329e+00;1.0000000000000000e+00;1.4422220147876730e-16;4.1573568898105348e-16;0.0000000000000000e+00;1.3006056376342372e-17;1.0731764851193661e-16;2.0402737607636687e-16
102;6;6;2.2229079717614518e+01;2.2229079717614525e+01;1.0000000000000000e+00;2.2204686366806886e-16;4.3029185532960048e-16;1.1102230246251565e-16;3.7076450171059065e-17;1.0229159399248130e-16;2.5075683705901402e-16
103;4;6;3.8059724444426282e+00;3.8059724444426286e+00;1.0000000000000000e+00;1.8200548080610227e-16;1.3238565818820347e-16;0.0000000000000000e+00;6.0759540113101166e-17;1.8775980585851861e-16;6.9388939039072284e-17
