Id;error_L2;error_H1;norm_L2;norm_H1
139;1.8918425415885958e-07;5.5168586560460668e-05;6.9244233955803617e-03;3.2201599702257437e-03
140;9.0850848114110709e-14;9.4785484672515926e-07;1.0039405038161358e-04;1.1240977836543824e-03
141;3.7034891507486174e-08;1.0048268752220893e-04;3.7608284382798069e-03;3.4250236619685764e-02
142;5.7066697709675545e-09;1.1196192016764606e-06;6.3672409073545916e-04;3.7024828945639225e-03
143;1.8583182566719470e-08;8.6727372166007483e-06;1.1997378250308598e-03;7.6778039872736877e-03
144;1.7619247666661328e-08;3.0597606373753244e-05;1.6443661678291720e-03;1.1260369833814000e-02
145;4.0339248726110909e-08;2.4978413647964409e-05;1.9631349575782685e-03;1.7301925191106252e-02
146;1.0466587674981110e-08;3.1189972162366012e-05;1.0966391375851476e-03;1.0957788188925545e-02
147;7.7615906119272670e-08;1.2089184974562204e-04;3.6430260077666625e-03;2.3944836447790878e-02
148;2.7149940067727555e-09;6.3075336447033782e-05;1.8934941597906494e-03;1.4431552261865259e-02
149;3.5128814284136005e-10;2.0955709877908092e-05;1.5298527918065001e-03;8.7442078706336974e-03
150;4.9641971505548552e-10;4.8654815831349587e-06;8.8906137741407397e-05;9.0630555102798197e-04
151;4.5197371144818591e-10;1.8682074289325447e-06;6.4462877794760657e-04;2.9743271078878468e-03
152;4.8651725133892256e-10;1.5663445645215455e-05;1.2330603628361845e-03;7.1936744182785157e-03
153;3.6779097885495650e-08;1.3181413794197355e-04;2.5627794018263797e-03;1.7056580645396113e-02
154;2.0472832798592615e-09;6.7461324772756279e-05;1.7443553809550578e-03;1.0638149216422435e-02
155;4.5775474991503625e-08;5.9214324854047707e-05;2.5799257289778428e-03;1.6566373508761598e-02
156;1.5433186207273394e-10;4.3288912654596688e-06;6.0832135306145333e-04;2.5630149532956696e-03
157;1.5752617171157436e-08;1.3960131740449630e-05;1.9058479992472880e-03;8.2385365817620321e-03
158;4.2066790115531268e-07;1.6851563631583156e-04;1.0572574367768196e-02;2.2934330075124951e-02
159;9.6795269751676999e-09;4.0814569924833581e-06;5.5209314168954673e-04;3.7880115086188467e-03
160;9.3082360276085032e-07;2.4444940021225444e-04;1.6504553185202744e-02;2.2305874103976792e-02
161;1.6930200613532663e-07;1.2035265946545672e-04;4.6899161530976965e-03;1.4043546920319030e-02
162;2.4752429030170025e-07;6.4563663094819245e-05;5.8793288708170535e-03;2.2571625763529553e-02
163;2.1823853754205647e-07;7.9831636263163564e-05;4.8644224649959846e-03;1.1321846712193141e-02
164;1.4528837299986005e-07;1.6025347143406622e-04;3.6918407438788492e-03;1.0831246769926414e-02
165;1.5781881213745582e-07;5.5075829373766276e-05;2.6554225715169615e-03;8.1437312894760798e-03
166;5.8124973834922951e-08;1.4709020754474493e-05;2.2086222906562676e-03;4.8709579178557866e-03
167;1.0690448153204258e-08;4.4888896817754415e-07;2.7562719800915169e-04;6.7026582246158351e-04
168;3.1216174929671014e-07;8.7515293441968131e-05;7.6515504229657961e-03;1.5203106799033190e-02
169;8.0433425150315209e-07;4.1061422682686530e-04;8.4239576508251361e-03;2.5777139886118884e-02
170;3.2903732785157371e-08;5.3343982061073620e-06;6.7627529178617383e-04;1.7633584923896516e-03
171;7.8375146026815392e-07;6.7875297137419063e-04;8.3261973207049839e-03;2.3376150308276507e-02
172;1.7128812531905367e-07;5.3778125708871880e-05;5.3100812095658615e-03;8.4191010799884499e-03
173;2.1342909645946894e-08;1.2317234732673687e-05;1.4706622078192579e-03;6.4366197695447883e-03
174;4.5955107446079009e-07;9.8591218929697130e-05;1.0120754575385912e-02;2.5156561980624135e-02
175;1.0055872920791765e-07;6.5126635194242541e-05;2.7077479228312185e-03;5.5301042454925751e-03
176;9.1917517296225353e-08;3.0685305726921205e-04;1.2103332097132839e-03;2.6563551915111945e-03
177;1.0929661934005804e-09;4.2561176648271790e-05;4.1646637965812221e-04;8.2142041030460085e-04
178;5.0563381218022370e-08;3.7153894533577963e-04;2.1973262103997006e-03;4.7442359345757443e-03
179;2.4749708598238053e-07;1.8585549410313057e-03;6.6042608421382990e-03;3.8690734400118176e-03
180;8.0418024471954483e-09;2.5251070132652898e-04;1.3244879582557745e-03;3.0228843289810026e-03
181;5.1910563259017623e-08;1.8150177056838794e-04;2.5782968164581935e-03;6.9915901019497921e-03
182;3.7346500536625590e-09;1.9409277152506306e-04;2.0917469373271129e-03;4.7131201997903157e-03
183;4.0474428435436613e-09;8.8211116677529766e-05;9.0496272370492882e-04;3.8472023405143033e-04
184;6.9823792844226640e-09;1.0260568567823036e-04;1.4339946894467894e-03;9.6235329926652215e-04
185;9.7824940547766531e-10;5.4989429479574386e-05;4.9470625036495558e-04;2.1769788160211096e-04
186;6.5682721530186218e-08;1.3016382057233255e-03;4.1904665400634127e-03;1.4665613058509380e-03
187;6.0248171268157105e-09;3.7265747554703344e-05;2.3998883610628643e-04;8.9030243816460436e-05
188;4.3935607207993977e-07;4.7715589177648718e-04;2.8778623996557687e-03;6.0764496442579094e-03
189;3.5164588449487228e-07;5.2282717860040726e-04;2.8017378269305495e-03;9.2830570762906760e-03
190;2.7553848450268621e-07;5.7698077064960700e-04;5.3271870976794866e-03;1.9015460633543306e-02
191;1.5000961123446225e-08;1.3283472043161568e-05;1.0597641316384180e-03;2.8144656392802905e-03
192;2.6382541767189783e-08;3.7204524172598357e-04;7.6056564593020327e-03;1.6219646477425975e-02
193;1.5279049646691165e-07;3.5623818395163652e-04;5.3752782337917315e-03;1.3770944162680428e-02
194;5.2019249952347704e-08;1.2535705166180815e-04;1.7238363629486129e-03;4.8985438763200556e-03
195;2.0426609638679107e-08;2.0476633272750460e-05;1.7496502471720204e-03;3.9615669484984826e-03
196;3.0711747179486466e-08;3.4534614065189192e-05;2.7470343429665482e-03;6.1898011608710092e-03
197;7.0102850570145192e-09;7.7391344980662030e-06;9.5446512854004367e-04;1.8719268079042230e-03
198;6.5368389887752059e-08;2.1630997357371075e-04;4.6214939032433802e-03;2.2824655685723651e-02
199;4.6256956084571694e-10;2.3692142866403359e-05;3.5098604195474899e-04;1.3976349601764156e-03
200;1.5897970065550052e-08;7.1163390359654211e-05;1.0864543200154006e-03;3.4097923206436258e-03
201;2.3868795480730323e-10;1.6597836895385932e-05;8.9309347240799423e-05;3.5563199402205631e-04
202;1.3670380510406971e-09;1.9257844738998270e-05;7.8004059280610636e-04;4.9928738600099219e-03
203;7.7068145952868041e-10;1.8116488591928693e-05;5.9334558306851394e-04;4.7308045867185426e-03
204;6.2801562569685874e-08;2.5746400088029204e-04;2.4417491110578582e-03;8.7389655356915827e-03
205;1.8860366925192872e-07;2.0527618877503798e-04;5.3034153298310719e-03;9.6604919224588855e-03
206;1.2411442656565128e-07;1.1931128904754114e-03;4.7465798084666364e-03;1.5537249012456544e-02
207;4.8941255294584668e-07;1.1918138641368085e-03;1.2487903917312245e-02;3.5374511008839718e-02
208;6.4317876232487946e-07;2.3136790320988694e-04;1.3883555128634375e-02;1.3661225273002198e-02
209;3.8587391397753638e-08;5.3903588582385581e-06;1.2479632337848293e-03;1.0509909517277800e-03
210;1.4708799158293627e-07;4.0157510080228179e-05;2.8397707807826817e-03;2.9752046033828163e-03
211;4.8230585012172148e-08;1.5485777157351756e-05;1.6149272962350889e-03;1.1148250826441600e-03
212;9.1240420130101816e-08;2.3730181585031772e-05;3.5298721012183149e-03;2.9661928685995312e-03
213;1.1975317442222048e-07;3.0983397246335888e-05;3.1324868606753182e-03;2.0110665029496387e-03
214;9.7779334251635806e-08;1.3678381985795259e-05;3.3309709516110945e-03;3.2301361164585266e-03
215;3.7650374154317601e-07;1.1985643604501002e-04;7.6370143246927650e-03;7.2448044343155563e-03
216;4.8833811799344372e-08;3.3362054044863011e-06;1.3464909165079523e-03;1.3861352137734982e-03
217;7.3924186353164296e-07;1.8710033107633458e-04;1.2762410764513220e-02;2.4658495616298202e-02
218;2.3989282128781335e-07;9.2716545468221411e-05;4.0448801148676968e-03;7.4283194873669342e-03
219;7.0598944633357350e-08;6.3177101829562006e-06;1.8807653675919126e-03;1.9302364987892067e-03
220;6.8953306111300229e-08;2.7667262555211704e-05;2.3916364349881674e-03;2.4093201367664518e-03
221;1.3587249815466027e-07;2.6966867697931090e-05;2.5797511264172021e-03;3.9653847086732925e-03
222;5.2684750173674822e-07;1.2795471840373456e-04;9.1275770432317181e-03;1.5848023629700943e-02
223;7.1704459058182338e-08;4.2722463905503295e-06;1.8670256752443271e-03;1.8321161653990150e-03
224;1.7019282711444535e-07;2.1680776757267345e-05;3.7193009147087038e-03;3.6485986388313666e-03
225;6.1036800289338332e-07;1.4455259174043410e-04;1.2327866931687232e-02;6.6296841378459094e-03
226;4.8771961881654264e-07;1.8172032452579422e-04;8.6798558204903547e-03;1.5955979828542480e-02
227;3.9477641388197641e-08;2.6716975843583253e-06;1.3411003554253185e-03;1.6629832192135803e-04
228;3.0420947492761092e-07;6.1908308014234971e-05;9.2100272367896200e-03;2.9017853121809647e-03
229;5.2832122051867320e-07;1.0257342578544393e-04;1.1262583973421763e-02;2.1789964632696127e-03
230;1.7517284089903966e-07;5.0895529423254483e-05;3.6791379928071402e-03;1.4512472119410449e-04
231;8.3967947022690485e-08;4.2783021050301788e-05;3.3828858576732280e-03;1.9238331814723001e-03
232;1.2091254137652586e-07;2.4600623901936866e-05;2.9075930331782826e-03;4.8807608048579749e-04
233;1.1381467257235379e-07;4.0348866334903339e-05;2.9924341837357883e-03;1.5249526390654565e-04
234;1.5307766690647044e-07;3.0231133629662907e-05;4.6798955773049954e-03;3.2505649774661914e-03
235;4.2459725182065139e-08;7.0880409097955289e-06;1.2653979358518701e-03;2.5138034176451318e-03
236;7.5072438334952138e-08;1.6702616781444837e-05;1.5679629836920163e-03;2.2116191442656825e-03
237;6.1812150678544660e-07;1.2675384828535384e-04;1.0198084037318379e-02;1.3533964547035926e-02
238;6.8434925032603552e-08;1.9757490881504858e-05;3.4842072676441699e-03;2.5180058379996925e-03
239;3.0650485369860167e-07;7.6183194005910077e-05;6.0291990752084964e-03;7.7944013485096216e-03
240;2.8312645391480137e-07;5.1945937393099861e-05;5.3669397284309660e-03;6.1463459713984149e-03
