Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
96;4;6;7.0221433450302344e+00;7.0221433450302317e+00;1.0000000000000000e+00;1.4355295331320574e-16;4.7651562455312538e-16;2.2204460492503131e-16;2.4190292936970557e-16;1.7412458748966481e-16;7.0422081812433889e-17
97;5;9;7.3563681416033786e+00;7.3563681416033768e+00;1.0000000000000000e+00;2.3359797749760522e-16;6.8311992031050251e-16;2.2204460492503131e-16;3.7462444269214147e-17;2.0179408866570770e-16;3.2914063767906570e-16
98;5;9;4.6717212741362477e+00;4.6717212741362548e+00;1.0000000000000000e+00;1.8376063694814931e-16;4.1440652230458362e-16;4.4408920985006262e-16;3.5364415949538809e-17;2.5296172576963420e-16;1.9564727865394988e-16
99;5;9;8.2475225974339903e+00;8.2475225974339885e+00;1.0000000000000000e+00;1.1938124470981841e-16;3.5263419678556778e-16;0.0000000000000000e+00;3.1517719565686567e-17;1.0111089259216684e-16;2.4234341516622092e-16
100;5;9;7.5478642846651445e+00;7.5478642846651374e+00;1.0000000000000000e+00;1.2541302914435339e-16;6.6362337256650927e-16;2.2204460492503131e-16;1.2598431953284936e-16;4.6567623703808959e-17;3.1508996910908161e-16
101;5;9;7.0038274618279113e+00;7.0038274618279068e+00;1.0000000000000000e+00;1.6254645928030050e-16;2.8396527843921885e-16;1.1102230246251565e-16;1.7926539427992708e-17;1.2697207967297467e-16;1.2982640824934818e-16
102;5;9;4.2361034188484314e+00;4.2361034188484341e+00;1.0000000000000000e+00;1.3790778876054812e-16;5.4283264593357596e-16;0.0000000000000000e+00;2.0890998949597769e-17;1.1412322471153354e-16;1.5967938785066825e-16
103;5;9;5.2086450180870116e+00;5.2086450180870161e+00;1.0000000000000000e+00;1.3455014484288012e-16;2.0521614974769301e-16;2.2204460492503131e-16;1.9359177491229403e-17;9.8175330214002016e-17;1.9304596453666939e-16
104;4;6;4.2920916793151536e+00;4.2920916793151527e+00;1.0000000000000000e+00;2.1139499524110844e-16;2.5298083733658783e-16;0.0000000000000000e+00;2.3566889969724035e-17;1.5559999956256307e-16;7.2889356613462268e-17
105;6;12;1.1438669084360718e+01;1.1438669084360713e+01;1.0000000000000000e+00;2.5111383128469598e-16;4.8507781948416334e-16;2.2204460492503131e-16;1.5332042342833252e-16;1.5683185210054996e-16;1.4024464181227975e-16
106;6;12;6.0092031820752405e+00;6.0092031820752423e+00;1.0000000000000000e+00;2.2218911818792150e-16;3.7134429310025230e-16;2.2204460492503131e-16;2.4605650850529371e-16;2.2180565247867706e-16;2.5842140163234817e-16
107;4;6;3.0524981688187522e+00;3.0524981688187518e+00;1.0000000000000000e+00;1.6343268007415311e-16;1.5975789219059472e-16;0.0000000000000000e+00;3.3299007115792125e-17;1.2536857172169698e-16;8.5478048214258359e-17
108;4;6;3.0896471888588199e+00;3.0896471888588186e+00;1.0000000000000000e+00;1.0719786379173099e-16;2.5432884156747830e-16;0.0000000000000000e+00;1.8849228040757378e-16;1.2435257829118846e-16;1.8420770398567105e-16
109;5;9;5.5351466923075314e+00;5.5351466923075323e+00;1.0000000000000000e+00;2.5885771330401822e-16;1.8718140575430343e-16;2.2204460492503131e-16;2.4923430211487340e-16;1.1495971790230910e-16;1.8489776722180499e-16
110;5;9;3.1421165772189710e+00;3.1421165772189723e+00;1.0000000000000000e+00;1.3316003769535248e-16;2.2046918165581686e-16;2.2204460492503131e-16;2.0010572914651153e-16;1.4560032304738894e-16;2.3027433214961062e-16
111;5;9;8.0575592061030488e+00;8.0575592061030541e+00;1.0000000000000000e+00;2.3313214204790294e-16;3.7031538508693954e-16;2.2204460492503131e-16;1.9593440885594785e-16;1.4457847128426644e-16;4.5609208962644724e-16
112;4;6;4.9736815895708952e+00;4.9736815895708935e+00;1.0000000000000000e+00;1.8846049468719241e-16;2.8398647225037941e-16;1.1102230246251565e-16;1.2454780011424392e-16;3.3371548722864467e-16;1.2157924297828159e-16
113;5;9;3.7478728946712105e+00;3.7478728946712119e+00;1.0000000000000000e+00;1.8977589404358319e-16;4.1248013427365092e-16;0.0000000000000000e+00;5.8969219105365178e-17;1.8018303336211268e-16;1.8470936894754947e-16
114;6;12;9.5037912177625952e+00;9.5037912177625987e+00;1.0000000000000000e+00;1.0292042894454822e-16;4.6036567347888016e-16;0.0000000000000000e+00;2.9624569939456088e-17;9.2078565774934240e-17;1.8084440236879258e-16
115;5;9;8.5504584775627563e+00;8.5504584775627581e+00;1.0000000000000000e+00;2.9775321174863210e-16;3.5086042044209212e-16;2.2204460492503131e-16;1.3597199396036522e-16;1.5833700764146142e-16;2.0600526025110755e-16
116;4;6;6.1382169569276117e+00;6.1382169569276144e+00;1.0000000000000000e+00;9.9833298363842243e-17;2.0955000055363634e-16;0.0000000000000000e+00;2.4121856635002125e-17;1.7507428039940062e-16;1.3388874041715314e-16
117;6;12;7.2175713416954856e+00;7.2175713416954856e+00;1.0000000000000000e+00;3.4703720144822391e-16;3.1767708303541691e-16;2.2204460492503131e-16;3.2812618514268190e-17;2.8397288208525311e-16;4.4734870097205995e-16
118;5;9;5.8855965930663219e+00;5.8855965930663245e+00;1.0000000000000000e+00;1.9572480954699009e-16;2.0706766641712448e-16;0.0000000000000000e+00;6.2332145515443998e-17;1.8264753449752511e-16;8.7472743232382969e-17
