Id;error_L2;error_H1;norm_L2;norm_H1
100;1.4337593889230213e-07;1.3975095261814464e-04;1.3427904850890324e-02;1.4170410545538777e-02
101;2.5171465089943417e-07;2.3487977657214135e-04;1.8583004532671910e-02;1.1769556121242704e-02
102;1.1337682041193305e-06;7.0172691446103799e-04;3.3735676903743898e-02;9.1588814052747450e-03
103;7.2766213258533026e-07;5.0801019414723890e-04;2.9580471800067426e-02;3.7049462604007042e-03
104;2.2056964529500070e-08;2.4506717683359707e-05;2.7155119806439691e-03;3.7995444704645411e-04
105;2.0801858187421330e-06;1.0497190120215788e-03;4.0359540713870691e-02;1.0156199906384146e-02
106;1.3035874239916131e-07;1.3627789262909875e-04;1.3253428375236282e-02;7.9770570026805928e-03
107;3.8085860697210997e-07;3.0193228834581075e-04;2.0455039881580782e-02;2.1058253212927255e-02
108;3.1084297397053180e-08;3.0912600104231463e-05;4.4545918196736223e-03;6.9681192561909175e-03
109;8.7835916762566685e-07;5.8407029453110752e-04;2.2358473002456400e-02;5.7425371528011429e-02
110;1.9688807568170067e-08;3.3925488532589285e-05;5.3372228720416776e-03;2.4963080828394622e-02
111;2.5566494242692523e-07;3.1564893571309205e-04;1.0994270856857846e-02;8.6874705863227111e-02
112;2.9212225312626956e-09;1.7509469933842224e-05;1.9784315668568316e-03;2.0030352813453084e-02
113;1.2966354900074213e-07;1.3630656831196690e-04;5.6951782760835418e-03;2.8244429588573292e-02
114;3.7645170610364944e-09;5.6180180146039173e-06;2.3308049867588718e-03;6.5795788155170315e-03
115;4.0280088384635731e-08;5.2565485811519576e-05;6.0383317976157860e-03;1.0718292128937802e-02
116;1.1275731734731699e-08;1.9367174723082376e-05;4.7398975209303612e-03;4.8178759707455101e-03
117;2.2624352300956812e-08;3.7512706395108907e-05;6.5716678438276048e-03;3.7032285667327617e-03
118;1.8589521310635890e-07;1.6005707059918626e-04;1.1949480063124079e-02;2.1064402429755410e-03
119;9.5945175393948912e-08;9.8781573954820291e-05;1.0485839209823425e-02;2.0422169128565367e-04
120;6.3518358373867707e-10;1.0487244262493469e-06;9.6266820258182693e-04;3.2513484336568429e-05
121;4.0421493377105265e-07;2.6718086194407877e-04;1.4296109934321568e-02;2.2238606216904168e-03
122;7.2200591216350844e-09;1.5413867597977547e-05;4.6878433584394384e-03;2.4813006185721454e-03
123;4.8516436388222856e-08;6.0680298581980722e-05;7.2203661111540432e-03;7.1546046742390554e-03
124;1.5779296758678074e-09;1.9773496373467322e-06;1.5693276951551786e-03;2.4358231701461950e-03
125;1.8704803034733827e-07;1.6373861144051993e-04;7.8458324894220451e-03;2.0741056877245409e-02
126;1.4433202928770779e-09;5.2737039343364805e-06;1.8615182087524426e-03;9.1274881638889940e-03
127;6.5995086273064970e-08;9.0979104780785012e-05;3.8032384436937176e-03;3.1958730313821862e-02
128;8.5866732534283794e-09;3.7671279219682347e-05;4.2562076030730842e-03;4.3149278720260489e-02
129;3.3986002762967425e-07;3.0495822975801196e-04;1.2257816945899388e-02;6.0929017765375168e-02
130;1.8271730175238007e-08;2.0474017642294100e-05;5.0179465246865829e-03;1.4115792504391557e-02
131;1.4455671945825306e-07;1.4316898558458768e-04;1.3000672607137487e-02;2.2994069043195814e-02
132;5.8093221235556220e-08;7.0342392371786495e-05;1.0206041560614219e-02;1.0259788163899764e-02
133;1.0768971733715366e-07;1.2591561424921078e-04;1.4150806861058084e-02;7.7975173267099893e-03
134;6.1172335382090951e-07;4.3754050198743338e-04;2.5732606763830122e-02;4.1678159014592693e-03
135;3.5523895518039384e-07;2.9750026738734222e-04;2.2582002052200199e-02;8.8019478428873123e-05
136;6.6039924327064170e-09;9.8933364149569253e-06;2.0731765055993752e-03;3.8217046130972621e-05
137;1.1991065392104280e-06;6.8815624523910484e-04;3.0785740934845610e-02;4.3477891861381634e-03
138;4.6605703632266488e-08;6.5504703819351244e-05;1.0094476825851070e-02;5.2063025796742256e-03
139;1.8000331856225723e-07;1.7496382824957676e-04;1.5547459005636670e-02;1.5236624130404497e-02
140;1.0555251546639130e-08;1.2297175135559647e-05;3.3790661929890618e-03;5.2112676767513289e-03
141;5.1569556831524841e-07;3.8370936521518783e-04;1.6890197739318470e-02;4.4642838650376118e-02
142;7.5023983750515193e-09;1.4574986564718140e-05;4.0065408982175388e-03;1.9612667125438812e-02
143;1.5626234927999762e-07;1.9773854336673280e-04;8.1838588213139808e-03;6.8928016921772195e-02
144;1.5409041183061342e-08;6.0806770732555109e-05;5.2648191094934998e-03;5.0613947444888993e-02
145;4.7652384818204471e-07;4.1145785335772699e-04;1.5030273118850428e-02;7.1969713328936091e-02
146;3.4302951987910204e-08;3.6662593661149220e-05;6.1223072275449434e-03;1.6762226829916717e-02
147;2.3923432503696841e-07;2.0758060118352935e-04;1.5819062366908783e-02;2.7955056880655228e-02
148;1.1058263432221886e-07;1.1360504265968611e-04;1.2390216212263629e-02;1.2928327081468603e-02
149;1.9868952341267620e-07;1.9400354518632763e-04;1.7153573957081242e-02;1.0562209137776810e-02
150;9.4463797826235082e-07;6.0464914009786448e-04;3.1152968733687576e-02;7.7288678738062777e-03
151;5.8191038904613236e-07;4.2964126541073541e-04;2.7321248119575259e-02;2.7160780656125443e-03
152;1.5346729414507763e-08;1.8883618512521055e-05;2.5082002262141571e-03;2.8300866026816497e-04
153;1.7304934165718286e-06;9.1894853986292265e-04;3.7269854160812174e-02;8.5045470034246645e-03
154;9.4453010377519423e-08;1.0943743601159604e-04;1.2234673661437991e-02;7.1127972988907114e-03
155;2.9521520765522620e-07;2.5510511528223367e-04;1.8873691971125952e-02;1.9289945894648736e-02
156;2.1629172993210005e-08;2.3535872303790687e-05;4.1087214060069139e-03;6.3071881081474442e-03
157;7.1057217718330492e-07;5.1376412300581029e-04;2.0601756488522745e-02;5.3449187244589927e-02
158;1.4360837067250485e-08;2.6574093341399659e-05;4.9105988696801599e-03;2.3027645599839015e-02
159;1.9672770145592995e-07;2.7577917047118039e-04;1.0098126447237878e-02;8.1031069011765169e-02
160;4.4085947100486445e-09;3.1406806647302533e-05;2.6556143302226380e-03;2.3382491253824335e-02
