Id;error_L2;error_H1;norm_L2;norm_H1
109;1.0208902150526850e-05;2.0803557481098399e-04;1.0176820327457621e-02;8.6479641361377532e-03
110;5.6884613226579506e-06;1.9663011208849066e-04;4.1875674289844926e-03;8.2449472867817918e-03
111;7.9427972356235490e-06;3.3191646975597156e-03;8.7939244584521407e-03;1.3939327409670294e-02
112;1.2484313662915122e-05;3.2693976786415957e-04;1.1986549734997250e-02;1.5596982782575007e-02
113;3.2853576558425879e-06;1.4813873573922166e-04;5.5519063057916842e-03;1.1754566345528525e-02
114;1.3298488304790406e-06;2.1029508559667317e-03;7.6908151520891010e-03;1.9190565835264701e-02
115;2.7781026125707171e-06;3.1427999913086397e-04;6.1422116094209857e-03;3.9412142759704345e-02
116;7.7570645039503027e-06;1.1248789195114014e-04;6.3997760531475925e-03;1.0936477555337984e-02
117;1.4578186218266435e-05;2.0640693436392877e-04;1.2910988770529375e-02;1.4471020449762232e-02
118;1.5526107488366263e-07;3.5091252662933860e-04;4.6306712961491862e-03;1.2388321452872070e-02
119;2.6120124035115875e-06;1.1198256861048254e-04;1.9675770412446109e-03;4.0427769451704667e-03
120;2.7933203776581341e-06;2.0253464447043181e-04;2.6119657409118292e-03;7.0913534345213303e-03
121;1.5457171691013035e-05;1.6857196893815277e-02;2.9675614140288412e-02;2.1523232702198112e-02
122;5.0235240235940308e-06;1.5450882050329234e-03;5.9377510267375972e-03;1.3968974413237942e-02
123;1.2382665382539678e-05;7.1904775845065385e-03;2.5882460085884334e-02;9.9548065660704260e-02
124;1.5733852137266773e-06;3.6623887715191328e-03;3.8347658182944611e-02;2.8752754544126502e-01
125;5.3103501585873811e-05;2.6433440551292863e-03;3.3852307584225839e-02;6.7146284822243524e-02
126;6.5400581236061386e-06;3.9466436156096532e-03;4.2701487228741827e-02;3.2833075660545191e-01
127;1.1553143302964062e-05;3.3345350219087872e-04;1.0145930699597771e-02;7.8054506016310247e-03
128;8.5910338732416312e-05;1.7510026046157510e-02;6.6558267448951380e-02;1.0451791189236853e-01
129;2.5246999951099313e-04;1.1724142421750943e-02;1.0445249833305091e-01;1.6163620072736795e-01
130;6.5557312056470761e-05;1.8091067120484854e-02;7.8241465294548090e-02;1.1923415485379495e-01
131;4.7256399366519038e-05;1.0418229431322385e-02;6.4955772916618082e-02;1.4760208501911867e-01
132;4.9987906635300366e-04;3.5026400030987392e-02;2.3035189963586652e-01;4.7101507751337918e-05
133;1.9633353090232642e-04;8.6777160610640169e-03;8.8955299141283112e-02;1.7553070026303763e-01
134;1.4210440002440140e-04;2.1441501186633592e-02;8.6274614411635420e-02;1.2702378409407450e-01
135;2.2524113451988687e-04;1.1062977263891605e-02;9.9856256758579481e-02;1.8750512870454744e-01
136;8.5256256734220361e-05;1.9388116326765664e-02;6.2870792433749045e-02;9.6756781150632271e-02
