Id;error_L2;error_H1;norm_L2;norm_H1
20;1.9092597251905833e-06;1.4797231941078830e-03;2.9237013476491828e-02;1.9556266653845359e-02
21;1.3926648406182175e-06;3.7132089727238672e-04;1.7590929939685460e-02;2.3053444125386575e-02
22;6.1973879970342427e-06;1.4280581977334332e-03;3.9407726206388563e-02;3.0369384842459740e-02
23;1.8925294357900878e-06;2.5939698067496838e-04;1.4061243851891716e-02;1.3783237811763622e-02
24;9.6060234519970309e-09;5.6166259369136415e-05;4.0744804239830675e-03;3.8007993110927708e-02
25;1.1001588151823447e-06;7.3799081212389363e-04;1.6854361751235100e-02;1.2460152087222764e-01
26;6.3006026913548947e-07;4.9488837936709131e-04;8.9475997389071374e-03;6.5001086120569970e-02
27;1.0730256526657188e-06;5.3447974351579237e-04;1.4097173008021883e-02;3.9267886151327487e-02
28;3.7961095462160955e-06;3.2636910193393305e-03;2.8397206222269038e-02;1.5038633124754464e-01
29;8.0722194623667526e-07;5.2442540100474462e-04;1.6251145859916525e-02;6.4279559058335212e-02
30;9.5830307214879714e-07;4.8855210603424037e-04;1.3960909069899529e-02;3.7179578649385515e-02
31;2.2203993672853722e-07;1.9419963525080517e-03;1.1083954596087801e-02;3.8228018610170889e-02
32;1.9328627473762780e-08;1.4082220852095129e-04;4.8545287040170325e-03;1.1450081243326015e-02
33;1.5767912807112037e-08;1.2126364199339438e-04;5.1042095526422438e-03;1.3632219463942427e-02
34;2.2199875571389497e-08;5.9133267733189993e-05;4.7778380944628997e-03;1.4181092218711958e-02
35;3.3540790299011791e-07;2.8742909242483782e-04;1.1877547717181053e-02;2.7195151700853949e-02
36;7.7602737809779203e-07;1.3851173393393270e-03;1.6905776903514157e-02;1.1349013270030250e-01
37;1.6928661344491861e-07;1.7917633596430856e-04;8.3435879677024073e-03;3.3527612158650501e-02
38;1.3287993063455825e-07;6.9190137737961519e-05;7.8015095275490625e-03;1.4461031245353154e-02
39;5.4909605499577738e-07;2.5554876343309986e-04;1.1293940810849078e-02;2.0916321054890889e-02
40;1.3729268206928141e-07;1.3643972322666923e-04;5.6626081274707175e-03;1.2676225262884082e-02
41;1.4329208618437221e-07;2.3186455994162925e-04;7.8174563171122344e-03;1.5843748627757927e-02
42;3.2645887125266459e-06;3.2018753751414460e-03;1.9584151083763407e-02;6.0116718811980503e-02
43;2.6275050444652548e-06;6.6458158547723469e-03;1.5512649773479952e-02;1.6311370544096114e-02
44;6.3794436730483484e-07;1.7367060590120782e-03;9.8868391586147894e-03;1.4712655919218696e-02
45;8.7846807157057139e-07;5.9240630386402082e-04;1.7242737198047621e-02;4.2167998081959597e-02
46;3.9902537168654195e-07;2.0903836542456502e-04;7.5168787772828278e-03;1.2417695585168163e-02
47;1.0064441626022134e-06;7.7439348559704712e-04;1.3201647697250523e-02;2.1836369840734324e-02
48;8.0073335557810837e-08;9.5056145300276279e-05;1.1587365876237711e-02;1.4642495027217445e-02
49;2.1245943893367093e-07;2.4240706156847732e-04;1.2752817698088833e-02;1.3585640656749514e-02
50;1.0739899455782782e-05;2.3846370311134115e-03;4.7293310248486084e-02;3.5152158831700822e-02
51;1.8474949507378186e-06;3.6363406710768486e-04;1.4896718396851390e-02;2.0386222453706287e-02
52;1.5324929989989148e-06;8.0542130393622229e-04;1.7463958702067503e-02;1.1782397656795243e-01
53;1.4881786512911783e-06;5.3708892590374443e-04;2.3019078695848107e-02;9.1616329710036346e-02
54;3.2263919351221270e-07;6.8085318943795516e-04;1.1344354411701027e-02;7.2134059613327250e-02
55;1.9316312138347829e-07;2.2361164542487709e-04;8.6982409435284909e-03;7.7613826442376410e-02
56;2.9036917124130864e-06;1.5571807709211074e-03;2.6083479167807441e-02;1.1586471760261402e-01
57;1.2209818468318036e-06;2.7104536146480414e-04;1.6120097200308117e-02;3.2119981217160511e-02
58;9.8949790118356305e-06;2.2448094452454238e-03;5.0588113978299973e-02;8.1533278733569567e-02
59;2.3836451860387943e-06;5.6177807042436770e-04;2.2634522432766868e-02;1.8100520376078490e-02
60;5.0489196532469610e-06;1.0285946870672931e-03;3.3955869397510795e-02;3.5850831117483467e-02
61;4.2741588302456138e-06;6.3021938908951224e-04;2.4661317201174870e-02;2.2101353252057119e-02
62;4.4746831177089303e-06;1.3406884743048884e-03;3.3133019938765121e-02;4.5335337029558935e-02
63;1.3059843665617720e-05;5.8651093323346584e-03;5.3290088782979368e-02;9.5645260919041492e-02
64;8.4824707166464553e-06;7.5534741670673644e-03;3.9683454929636416e-02;8.3491734140804630e-02
65;2.0527885441451184e-06;2.1016885091583466e-03;1.9854326742771586e-02;9.4297904142023950e-02
66;6.0855745216510219e-07;2.2296476456678893e-03;1.1038654769942077e-02;3.2123415415876586e-02
67;6.7427732840956094e-07;3.5416356566518581e-04;5.7804618541859951e-03;4.0891377706619519e-02
68;1.1902913699966804e-05;4.4522639003635872e-03;5.5450822123796421e-02;1.8080855476173333e-01
69;6.6482309303519611e-07;1.6965388956978959e-03;1.5486550495474349e-02;9.8303152162815099e-02
70;1.0215814174232963e-07;1.1540123790929210e-03;4.4547391818064649e-03;3.5332163101369331e-03
71;6.9608911446130875e-07;2.1214342772189546e-03;1.1813669567547657e-02;1.3227705908277015e-02
72;7.2194953662228894e-08;3.7001477201173584e-04;8.4297655059033718e-03;4.3568038452408309e-02
73;1.9029371259138559e-06;2.7795660195654597e-03;1.6885289451566293e-02;4.2300590172883110e-02
74;2.7185234831161391e-05;3.8341984635122698e-03;6.8527756058679778e-02;5.0201620424666698e-04
75;5.1008519022983876e-05;7.5868785144614266e-03;1.0232776392253649e-01;1.7222296801432450e-02
76;2.2571105701086319e-05;4.0207600767341381e-03;7.2252894624607905e-02;2.2204574033321416e-02
77;1.9274329808529725e-06;3.3221551338305651e-04;1.4149667206009523e-02;2.4192484602434715e-03
78;2.6506922691344869e-06;3.8269423820415415e-04;1.6255477042422750e-02;2.8391238775315984e-03
79;1.9182088049935392e-05;4.3683698836735991e-03;7.0281632836539473e-02;7.0458439995986458e-02
80;3.3004560351479371e-06;9.5559758204407774e-04;2.7759784960527951e-02;9.8061572987486467e-03
81;6.6009915756408690e-06;1.5600220492600569e-03;3.6881363590964805e-02;7.3761741710324874e-02
82;5.5432076680256052e-07;3.9305337215938456e-04;1.4203055073700096e-02;4.1748760081392569e-02
83;3.7563774052509884e-06;6.0650944794436311e-04;2.2194465680741512e-02;9.7006907169785536e-02
84;6.2696014440268501e-07;3.6841621639751025e-04;8.6952660651416908e-03;7.0164084177078381e-02
85;3.2314468802628039e-07;1.8087352830772045e-04;5.2489882383906479e-03;4.1896238972610252e-02
86;2.6080338141206664e-07;2.1875289601476280e-04;8.2113598002946965e-03;4.4232319323565784e-02
87;3.2533684455253988e-07;1.1580543906024785e-03;8.8203077364228215e-03;6.8168356047156209e-02
88;1.5555937897570818e-07;3.2741507005370080e-04;8.9866026412674261e-03;5.1722873682243146e-02
89;8.9256771270657794e-06;2.2056299253373334e-03;4.9095821618976659e-02;1.2817935746476937e-02
90;1.5934550390676654e-06;2.5087485532107384e-04;1.3200633202333856e-02;3.7632812550677233e-03
91;7.8944290329239245e-06;2.3470338956513249e-03;3.9801154859251647e-02;2.2718563423935636e-03
92;1.4133451784415395e-06;1.6636704885378476e-04;1.3303701370699285e-02;7.7347400730052706e-03
93;3.2398028057823825e-06;3.6213568383375582e-04;2.0488168522711972e-02;2.0990179310213547e-02
94;6.4996597394346799e-06;1.5238212484141114e-03;2.7650271527255067e-02;2.7151066676457981e-02
95;2.7302017845564281e-06;3.8405809765233381e-04;1.8260109283447810e-02;1.0006858213147011e-02
96;4.3670937516469900e-06;6.0015136309848546e-04;2.0661416569697354e-02;4.0407067529455977e-02
97;4.2588859403943754e-06;6.8125517906453682e-04;2.8098357606587250e-02;3.3095589461754643e-02
98;2.2587110656692135e-06;6.2687151741618280e-04;2.5599693962405332e-02;1.6608271048020422e-02
99;2.0454072135184301e-05;6.5566721176571327e-03;4.8300230815366829e-02;2.1950545737010840e-01
100;8.9731247617479183e-06;2.3104923772140902e-03;3.1018755784016368e-02;1.4961538370340066e-01
101;2.2144787863221279e-07;2.1773985997310211e-04;9.2099849129355527e-03;7.2978844468157084e-02
102;4.8433938909483774e-07;3.3062042016396124e-04;6.7182325268043573e-03;5.3739622995700245e-02
103;7.6775442133156001e-08;4.6145723324339397e-04;5.3377683175062727e-03;2.3654889139070812e-02
104;2.3796506227919403e-06;6.2683126606595139e-03;9.1419162324260020e-03;1.4635414766071438e-03
105;1.6166200005104252e-05;6.5980969226192860e-03;1.7466592086995279e-02;2.5783834309296795e-02
106;7.1936258373893197e-06;4.1998434738162050e-03;2.6106740809807787e-02;6.8666327451184089e-02
107;5.1713478708726169e-06;2.4503239778120071e-03;2.1910297889148556e-02;5.9097132576998911e-02
108;2.1648856013976760e-06;8.8003418312654997e-04;1.0743842665536636e-02;2.9413536775924648e-02
109;1.7283713789028031e-06;1.1991170968003958e-03;1.8113441452759671e-02;5.9217537494787927e-02
110;3.6181357750989234e-08;1.2285684718732864e-04;4.2649002221764199e-03;2.5789509058156489e-02
111;4.4400550142728020e-08;1.8551695042610823e-05;1.6061005548083020e-03;8.4994448548342712e-03
112;4.6295786121837355e-06;1.0299350382315790e-03;2.7341506757695769e-02;9.3724494546210332e-02
113;1.5570499517747892e-06;2.3309040497581428e-04;1.5052527891002684e-02;4.6407892807047831e-02
114;9.6920094900808739e-07;5.4825793619454129e-04;1.6831306456910881e-02;1.7783877657378711e-02
