Id;error_L2;error_H1;norm_L2;norm_H1
25;4.6699050134592443e-11;1.1688307448025462e-06;4.5419335285399974e-04;4.8151673931748030e-03
26;5.5791138409747671e-11;1.3114592779498895e-06;5.2224266416734722e-04;5.6789975594667801e-03
27;8.3684102454440186e-11;1.7542249498668254e-06;7.0770988114418317e-04;7.8922365581778151e-03
28;6.7777394404367636e-11;1.3132215225443730e-06;5.6682611230691473e-04;6.4488162307584068e-03
29;3.8972186512489860e-11;7.6134878272907117e-07;3.3917857483467079e-04;3.8997607170861105e-03
30;3.7955130919082431e-11;7.4889960371897425e-07;3.3628737542399343e-04;3.8874772066812670e-03
31;9.8984699351376264e-11;1.7793337119149875e-06;7.9986235522864493e-04;9.2779791752571287e-03
32;4.3397182700016652e-11;8.2385861869081179e-07;3.7165838753768448e-04;4.3111668711539528e-03
33;3.0147187549597131e-11;5.6978363582435434e-07;2.5623068983426293e-04;2.9638665361626567e-03
34;9.6765889087217540e-11;1.7253887854680627e-06;7.4861580885099118e-04;8.5840917000555642e-03
35;1.1205534434043550e-11;2.2687885082186303e-07;9.9828461522897191e-05;1.1347134478934600e-03
36;8.9244019639640602e-11;1.6944225367311978e-06;6.9611459149830006e-04;7.8107873763703494e-03
37;4.0046416507752546e-11;8.5398078138302560e-07;3.5736841211308378e-04;3.9330213609565581e-03
38;5.2716013272480796e-11;1.0805912733202092e-06;4.3392112494325158e-04;4.6850764335089881e-03
39;7.3001688284190280e-11;1.4982994961322195e-06;5.5518588682004029e-04;5.8308022757783155e-03
40;8.9874678771827736e-11;1.9545116811259119e-06;6.4741452152119647e-04;6.5354017968989701e-03
41;8.3969086318359223e-11;2.0938074691031361e-06;6.3797254534475644e-04;6.1271161343082669e-03
42;1.6726104578662495e-11;4.9070455675544817e-07;1.7452285822133507e-04;1.6163687157957133e-03
43;8.7904281812323348e-11;2.2953969084890631e-06;6.2503959691194942e-04;5.5559522820663124e-03
44;4.2880882902969766e-11;1.4042706788870656e-06;4.1493996348838285e-04;3.4845229142904293e-03
45;3.5691729233859693e-11;1.1949192986286032e-06;3.5100163344668072e-04;2.8084237365161632e-03
46;3.8604164908135126e-11;1.2304678792204460e-06;3.4661479381750259e-04;2.6419239884000602e-03
47;8.8991115822051781e-11;2.6627252454068786e-06;5.7809077635316932e-04;4.1092447586056815e-03
48;9.8161009539943354e-11;3.3040695929214148e-06;6.2257737361907776e-04;4.0044048464226651e-03
49;7.1728741347562744e-11;2.9040553242792583e-06;5.4363285203288289e-04;3.1288131992872510e-03
50;1.4893219285564613e-11;8.4176249148950068e-07;1.9837253647165328e-04;1.0528734766354615e-03
51;1.3422273563781499e-10;4.7412614499762716e-06;6.6765388479878799e-04;3.1890010301133102e-03
52;9.5111708000142481e-11;4.2886840148537422e-06;5.9616359781085868e-04;2.4079177713613618e-03
53;2.9264969216726985e-11;2.1159656332018207e-06;3.6148194851131092e-04;1.2573174867771028e-03
54;3.3774005946197422e-11;2.2956929229108597e-06;3.6874116025800978e-04;1.1241911298064183e-03
55;2.0458022468472614e-11;1.5457221027886675e-06;2.6099259464544951e-04;7.0089007050792808e-04
56;1.6821614613742593e-10;7.0616439538310435e-06;6.7132096927412666e-04;1.4641923310626187e-03
57;4.6728470694446008e-11;3.3822514229042923e-06;4.1740624721107154e-04;6.8658942760167242e-04
58;1.4119194244077493e-10;7.0241436532413791e-06;6.1109558961172064e-04;7.1673196342870657e-04
59;5.7893504590110481e-11;4.3621523448899905e-06;4.4267901000339196e-04;3.3800470201826138e-04
60;7.0173259143575267e-11;5.0562374128757175e-06;4.6357897745315907e-04;2.1590187623821470e-04
61;3.5704351045360667e-11;3.6787656636286851e-06;3.6181919870909008e-04;9.2573177523996489e-05
62;5.4996147005393253e-11;4.7423088984059501e-06;4.1120107857951652e-04;4.7159270650586327e-05
63;5.7612655122535366e-11;5.0557270227841743e-06;4.1080004567634748e-04;1.5080475417058970e-05
64;3.4381604703267715e-12;6.7937773889114445e-07;1.6030616879659257e-04;2.6962064227170024e-05
65;1.9506307687564610e-11;2.8289426887424811e-06;2.9767358688233476e-04;7.2935632464057260e-05
66;2.3515759726771788e-12;3.6446849573451746e-07;1.2859681540998235e-04;5.7089359459035313e-05
67;1.1199133145602158e-12;2.5873962981601008e-07;1.0630837917541891e-04;5.9238582619525146e-05
68;2.1067921736247310e-11;3.0122331683094810e-06;3.3664370904013435e-04;2.8049358701415895e-04
69;5.1590385892944902e-12;6.4366467193302070e-07;1.9319077461789640e-04;2.4837943042840745e-04
70;5.9430380483807263e-12;8.9839481946046765e-07;2.3299666191151989e-04;3.8566591770556647e-04
71;3.1393803424005916e-12;4.8716059125885735e-07;1.8789085916685061e-04;3.8831791319503923e-04
72;9.4095722294097883e-14;8.4029047755130643e-08;5.6523439443961492e-05;1.3050591061613976e-04
73;7.6641214128542820e-12;1.2078554143870438e-06;2.8692049251062871e-04;7.5926009741411659e-04
74;1.1388745130551860e-12;2.5961741609941942e-07;1.5002315674791323e-04;4.6819197472249973e-04
75;1.5106513288657509e-11;1.8781838044971433e-06;3.7104536912743854e-04;1.3629287403091397e-03
76;4.8416647718277487e-12;3.6811027378220434e-07;2.0309853090960325e-04;8.7961052405913231e-04
77;1.6151689989482650e-12;2.1436789455951356e-07;1.6518795808413559e-04;7.7707550156292282e-04
78;2.5139066545260288e-12;3.5519163530102894e-07;2.1883981757758194e-04;1.1158155336402705e-03
79;3.5447252781967039e-13;1.0563293494082274e-07;1.1488853807583907e-04;6.2447346510636028e-04
80;5.6767998195929919e-12;8.0400151390953268e-07;3.3283162850499296e-04;1.9553680374554418e-03
81;6.0621722407217121e-12;4.9973652049687321e-07;2.9457044401186001e-04;1.9178450699884283e-03
82;3.7155199167081040e-13;3.9888268163034346e-08;5.7509861553424910e-05;3.9294998247722048e-04
83;8.9732368379392386e-13;1.9150816388705110e-07;2.0084379707214589e-04;1.4102909749130928e-03
84;1.1866478931809381e-11;9.2980255733651988e-07;4.3959091280964570e-04;3.3232669590161322e-03
85;2.9076230545021759e-12;1.2721480085366996e-07;1.8405477355502755e-04;1.4841779915173733e-03
86;2.0494913459218590e-12;1.4080461743685709e-07;2.1096757837367214e-04;1.7533064208076097e-03
87;2.4515089685989244e-12;1.5256538550243065e-07;2.3402675068481306e-04;2.0096167703431084e-03
88;4.8696895392364490e-13;3.6482931541716412e-08;8.0946280620869431e-05;7.0964066010042787e-04
89;1.4511310340372768e-12;1.1915061980080242e-07;2.1782086699845775e-04;1.9410017983005510e-03
90;1.8719152635781234e-12;1.3420485322187260e-07;2.5078138704106060e-04;2.2892537079625321e-03
91;4.0146180652995045e-12;1.8780976864533163e-07;3.4029061170809361e-04;3.1838022965321941e-03
92;2.9299696511891445e-12;1.1956343017035283e-07;2.7283737723013532e-04;2.6034457793031058e-03
93;1.2277576682853766e-12;6.3285781506776756e-08;1.6335040630556109e-04;1.5735739502677492e-03
94;1.0814626523832802e-12;6.1675675088236125e-08;1.6200271741735776e-04;1.5676429636536698e-03
95;5.1740859087773022e-12;1.5535895561239699e-07;3.8539461101831489e-04;3.7414307980857208e-03
96;1.3435341193812688e-12;6.7677558892929021e-08;1.7907585540119758e-04;1.7390519146767000e-03
97;9.2322935391816506e-13;4.6625728522504141e-08;1.2344191240510908e-04;1.1961470584815289e-03
98;4.9247733302048443e-12;1.6193146536587251e-07;3.6048540424832862e-04;3.4630749637670124e-03
99;2.9161342946305659e-13;1.9279020650130001e-08;4.8048824193812887e-05;4.5781375337539251e-04
100;4.0886727636306991e-12;1.7555102659241169e-07;3.3482099032253854e-04;3.1500221507038554e-03
101;1.1173032495778281e-12;7.6566895994368415e-08;1.7171532323083648e-04;1.5857384830640614e-03
102;2.0060614448338799e-12;1.0454485399359457e-07;2.0829836728288945e-04;1.8917646574487866e-03
103;3.4416779931307707e-12;1.7008654670392594e-07;2.6613748135256979e-04;2.3561333797392676e-03
104;4.6604068651291380e-12;2.6436371005675653e-07;3.0973130565939075e-04;2.6400177312021610e-03
105;3.7730947677786502e-12;3.0684759272755839e-07;3.0445990727726230e-04;2.4704994524395634e-03
106;4.6190392325565827e-13;4.7572855243315411e-08;8.3143970453982135e-05;6.5310481710554355e-04
107;4.5744368845368818e-12;3.6242577494214810e-07;2.9719939773155315e-04;2.2454338558826757e-03
108;1.4119510462635004e-12;1.7443753613400540e-07;1.9677569137863956e-04;1.4055614946750263e-03
109;1.3513605163863646e-12;1.3716775196967961e-07;1.6609721436949235e-04;1.1356382054454111e-03
110;2.0208149089704193e-12;1.4455073771335170e-07;1.6367916461016273e-04;1.0726630039240032e-03
111;6.0687129447598641e-12;4.5844816198215443e-07;2.7217711499070209e-04;1.6705798850402864e-03
112;6.1836695206278547e-12;6.2634944960060592e-07;2.9190832414743644e-04;1.6240703438910630e-03
113;3.9317041904827049e-12;5.1376777990074052e-07;2.5378049884965191e-04;1.2670388850794189e-03
114;7.7674552171789509e-13;9.4813976549509670e-08;9.2330781606156484e-05;4.3014625421316903e-04
115;1.0430661193538482e-11;1.0210465710081871e-06;3.0959783640090730e-04;1.3059563292493596e-03
116;5.9498221697684068e-12;8.7152556512496619e-07;2.7487123163482085e-04;9.7922324417048286e-04
117;1.5007916612907070e-12;2.9882221001939710e-07;1.6589551530474272e-04;5.1349277629306200e-04
118;2.0333623203438757e-12;3.2835634605295898e-07;1.6859264962980721e-04;4.6398998327057612e-04
119;1.9402250400419774e-12;1.9111171572050179e-07;1.1892681206981388e-04;2.9457578809809665e-04
120;1.4309151626137151e-11;1.6429448482581244e-06;3.0430138177440759e-04;6.1556400402538449e-04
121;3.3485743150491669e-12;5.5665915600778822e-07;1.8799990127176778e-04;2.9238340547512587e-04
122;1.0976674051714773e-11;1.5552202587757890e-06;2.7346025192763110e-04;3.1276781664182224e-04
123;4.1948399456062277e-12;7.6000161150076434e-07;1.9672139559324039e-04;1.5445959557007380e-04
124;5.2167010706981620e-12;9.1810240932530861e-07;2.0470483681254257e-04;1.0780987576111656e-04
125;2.6655809983979368e-12;5.5341779521516864e-07;1.5880806691868154e-04;5.5469607015624120e-05
126;4.2687553417414884e-12;7.8999138384071772e-07;1.7941639130727728e-04;4.0924377599852078e-05
127;4.4498197459134216e-12;8.4498912728172835e-07;1.7807102042041045e-04;2.9230540961249150e-05
128;7.1379052775731946e-13;2.9789885108118260e-07;9.2243861249395197e-05;2.3325435837567924e-05
129;3.4763178615790235e-12;1.4050635026541772e-06;1.7197127852465807e-04;5.8080023291593304e-05
130;3.0521865595130138e-13;1.5040046055407569e-07;7.4553580707363180e-05;3.7886872039647073e-05
131;2.7111086770676777e-13;9.8875516077986902e-08;6.1717970702234419e-05;3.5895743371984866e-05
132;4.4534184764221930e-12;1.5196620871485707e-06;1.9607513802477990e-04;1.7113078625365661e-04
133;6.7669750579363067e-13;2.9234071970783250e-07;1.1293985946827975e-04;1.4612141314178143e-04
134;1.1352945091588780e-12;4.1500123096105238e-07;1.3655427214197843e-04;2.2221307621622687e-04
135;4.6072878464842995e-13;2.1217173588630756e-07;1.1039230026759476e-04;2.2300520671712079e-04
136;4.9618590230442845e-14;2.1320102957423569e-08;3.3249399952162798e-05;7.2942314925141677e-05
137;1.7818510008097709e-12;5.8187237251502783e-07;1.6908817268907324e-04;4.2982515988516934e-04
138;2.4957705045319698e-13;9.2624564151831414e-08;8.8605919325489944e-05;2.6281930652759787e-04
139;3.4673937106449549e-12;9.4008017315865126e-07;2.1967704669241842e-04;7.6545790840173273e-04
140;4.5546331997199200e-13;1.6928980558107020e-07;1.2056010097164872e-04;4.9555848550918624e-04
141;2.9571882432289123e-13;7.9433237186971068e-08;9.8187495386694191e-05;4.3381859670772011e-04
142;4.8781186487559010e-13;1.4930607461290992e-07;1.3026339259971043e-04;6.2411958981834436e-04
143;1.1023067735200008e-13;3.0873392157486474e-08;6.8463678458778333e-05;3.4775901105381108e-04
144;1.7764412552307468e-12;3.8442659640244589e-07;1.9862817453029851e-04;1.0882347680601682e-03
145;7.7385764921822319e-13;2.3201449000890153e-07;1.7615268506791318e-04;1.0725616813462323e-03
146;2.3834386442996709e-14;9.0911562515655596e-09;3.4423371091300042e-05;2.1901562748962629e-04
147;4.8844219666038605e-13;7.7521225276733081e-08;1.2028138338551013e-04;7.8195070105157227e-04
148;3.4443100165660300e-12;4.4400184808185360e-07;2.6368151592169614e-04;1.8504253836523076e-03
149;2.4236900051759679e-13;4.5823439475216338e-08;1.1055856133866700e-04;8.2785943942504173e-04
150;4.2138588094444732e-13;4.5828181154858150e-08;1.2680626603052387e-04;9.7438122512330495e-04
151;4.2255415914507068e-13;5.0640631398086634e-08;1.4077209179556426e-04;1.1183533224396805e-03
152;5.9937063039752253e-14;7.6125606156104837e-09;4.8713616417534257e-05;3.9457956815448314e-04
153;3.7417241451247700e-13;3.5224759805521681e-08;1.3113361976749958e-04;1.0783448273681759e-03
154;4.6843201480725533e-13;3.9739550452068524e-08;1.5106191244753248e-04;1.2721539376862132e-03
155;1.0988340334970238e-12;5.9387147711759428e-08;2.0509849408034456e-04;1.7694779679578178e-03
156;5.4418364758646559e-13;3.0730427066970407e-08;1.6452101790134541e-04;1.4474721975566061e-03
157;1.7361592147878038e-13;1.3253517485632433e-08;9.8522444077401590e-05;8.7453487310718806e-04
158;1.7674729082918659e-13;1.2571513743810976e-08;9.7719976631969866e-05;8.7098342675430776e-04
159;1.6660755149475224e-12;3.8321290818079081e-08;2.3248831350131257e-04;2.0789486503921470e-03
160;2.0949555771128450e-13;1.3827693858195986e-08;1.0802792569920461e-04;9.6635739582098855e-04
161;1.0280455830014912e-13;9.4845799837688175e-09;7.4463001191485260e-05;6.6502260783742083e-04
162;1.3941227824703003e-12;4.4064872394063050e-08;2.1740695586288983e-04;1.9243047769551980e-03
163;3.0119301987523750e-14;3.8517552243050058e-09;2.8972353436111486e-05;2.5446515586570467e-04
164;1.0923310558316082e-12;5.3342227609923999e-08;2.0182861306057445e-04;1.7509006770945750e-03
165;2.1781667300700618e-13;1.8440509338125172e-08;1.0346298287111977e-04;8.8079624488100511e-04
166;3.1163550173955780e-13;2.8921179011043681e-08;1.2545735610412285e-04;1.0520427462768970e-03
167;6.1467506656145301e-13;5.6938229594506466e-08;1.6019867743124927e-04;1.3104190890857541e-03
168;9.9837368839823820e-13;1.0201315410780504e-07;1.8627842103814847e-04;1.4690098123877385e-03
169;1.1331980857895015e-12;1.2502578850448530e-07;1.8290396731839720e-04;1.3725959118636841e-03
170;4.9819917399741706e-14;1.0563332282523128e-08;4.9913380537846820e-05;3.6339307910458469e-04
171;9.3472870651168115e-13;1.5228785326085670e-07;1.7826821035300596e-04;1.2507906703343999e-03
172;3.9171180402614793e-13;6.3772054647564690e-08;1.1788914850057450e-04;7.8118853044724639e-04
173;2.5797701017934294e-13;4.5848653415713826e-08;9.9420949815679985e-05;6.3234305899122266e-04
174;2.3503417622383426e-13;5.0335962097274034e-08;9.7890774165248400e-05;5.9840655394167216e-04
175;9.9453217655161700e-13;2.0443245749436740e-07;1.6257093616743056e-04;9.3303272508306291e-04
176;1.4066211238167664e-12;2.8773117040827889e-07;1.7403113155217166e-04;9.0674004229321912e-04
177;1.1305358060030625e-12;2.3230053423305864e-07;1.5100230050772698e-04;7.0632261381966220e-04
178;7.1421296852715681e-14;2.5194329986433258e-08;5.4872441159905535e-05;2.4058606614601276e-04
179;1.7541318082077559e-12;4.9679852457180991e-07;1.8369907055011176e-04;7.3481579836876996e-04
180;1.5754765514938681e-12;4.1696683852393533e-07;1.6265813020501370e-04;5.4831990494351814e-04
181;3.6743598039283490e-13;1.1831442723879751e-07;9.7970607019293919e-05;2.8872827922037754e-04
182;4.0135688589150882e-13;1.3137031771946169e-07;9.9404666176004225e-05;2.6206041047298253e-04
183;1.6103845276945105e-13;7.0958773382146105e-08;7.0026189910675182e-05;1.6782339696923363e-04
184;2.6985634622527434e-12;8.0603361306391134e-07;1.7874531426879939e-04;3.5340374920563022e-04
185;6.7756669800578369e-13;2.3723263834084802e-07;1.1010734892207553e-04;1.6805364609585958e-04
186;2.1706264090241725e-12;7.5331727166088785e-07;1.5969768261008392e-04;1.8538724555909261e-04
187;8.6106283485230451e-13;3.3870267570854751e-07;1.1451539279176633e-04;9.3505754145940269e-05
188;1.0352487480216446e-12;4.1502538514740397e-07;1.1882321036138262e-04;6.9587706527989945e-05
189;5.1028349550214344e-13;2.2776655158010853e-07;9.1930299627281681e-05;3.8408243834662492e-05
190;7.9495389150005317e-13;3.4424765152235196e-07;1.0358392199230554e-04;3.2526597118834135e-05
191;8.5693480797092777e-13;3.6820594684471943e-07;1.0249625338290606e-04;2.6532675962964344e-05
192;1.7400000010932816e-11;2.0354823829233448e-06;2.8987630298802681e-04;1.2515525049279643e-04
193;9.5216481540144429e-11;6.2386584151380932e-06;5.4344202121192056e-04;2.6788027264730601e-04
194;6.8009221969714051e-12;1.2058700895622211e-06;2.3675428818576739e-04;1.4389748527274753e-04
195;5.0126403746507235e-12;8.8762386832789191e-07;1.9648299465573686e-04;1.4074728660399692e-04
196;1.0901438803901381e-10;6.4189230091164429e-06;6.2704475163128401e-04;6.0180513690856008e-04
197;1.7607990348948999e-11;1.8195975096420947e-06;3.6303015364035594e-04;4.6746469584757645e-04
198;2.9744080672196468e-11;2.3504228740871404e-06;4.4058184211718480e-04;7.0864362238231865e-04
199;1.4825865702928100e-11;1.4582718698589960e-06;3.5741390633213727e-04;6.8976986686747203e-04
200;1.6453830348341717e-12;2.9710636809564786e-07;1.0785830152735848e-04;2.3005502540900986e-04
201;4.6550368353453315e-11;2.9047083789809853e-06;5.4991878565928474e-04;1.3338908308618590e-03
202;8.8301687362353501e-12;8.5655089170277056e-07;2.8906873661821593e-04;8.0660494734205413e-04
203;8.2335447700393650e-11;4.1482205767914545e-06;7.1912359256869507e-04;2.3309947322199811e-03
204;1.3617498495512956e-11;1.1252039504668441e-06;3.9605716573502472e-04;1.4749558278300810e-03
205;1.0419348888944886e-11;7.6101613565942000e-07;3.2322192555970554e-04;1.3084135119701002e-03
206;1.8206629317223513e-11;1.1102766331928902e-06;4.2967281488009111e-04;1.8743247310830714e-03
207;6.4155282310932782e-12;4.2554887268738289e-07;2.2620221247019912e-04;1.0486629914753132e-03
208;4.8070235323841748e-11;2.0672423055385735e-06;6.5761400150859744e-04;3.2803617752326843e-03
209;2.9389176577785901e-11;1.4489291620479909e-06;5.8476357097826453e-04;3.1817096492165907e-03
210;2.7019811192039257e-12;1.7008980575580122e-07;1.1443210549614598e-04;6.5200649305541822e-04
211;1.7707668827565621e-11;7.0589443073267715e-07;4.0021348598847197e-04;2.3569168209548494e-03
212;7.8036560674488191e-11;2.4050588181284322e-06;8.7919206741040906e-04;5.5187524224070339e-03
213;1.2219491165091396e-11;5.3607632881675887e-07;3.6932902989362360e-04;2.4511615194334735e-03
214;1.7743028951705702e-11;6.0619684446766447e-07;4.2403089226186459e-04;2.9054826669031898e-03
215;2.0258081221812772e-11;6.5949248584874104e-07;4.7121246450831998e-04;3.3254734642229155e-03
216;5.5249235099846462e-12;1.9445669771244586e-07;1.6317013299302943e-04;1.1743747507239120e-03
217;1.9095538689485110e-11;5.6397133096290048e-07;4.3948545374361780e-04;3.2159221121864090e-03
218;2.3414126784285233e-11;6.4024022901324395e-07;5.0666613211730561e-04;3.7896761734156088e-03
219;3.8623108744935804e-11;8.8177131538720226e-07;6.8845147058558198e-04;5.2647341804099787e-03
220;2.5885235369720811e-11;6.4207441450133964e-07;5.5259745196391491e-04;4.3006248985163536e-03
221;1.3099675467054948e-11;3.6309517686417005e-07;3.3102714739889736e-04;2.6001101511979375e-03
222;1.3269380427961942e-11;3.5738268114046075e-07;3.2838404997770419e-04;2.5914372194870950e-03
223;5.0084053494738072e-11;8.9575866549539606e-07;7.8135198754581531e-04;6.1840466196807983e-03
224;1.5019137615606071e-11;3.9428476650705053e-07;3.6306480437439084e-04;2.8738482406696023e-03
225;9.4408971177815327e-12;2.7049159340135919e-07;2.5023789052717885e-04;1.9758036432688908e-03
226;4.5104851927158411e-11;8.6509883834678440e-07;7.3040680338284437e-04;5.7241359029788644e-03
227;3.4485360403438032e-12;1.0661361201206269e-07;9.7309266794041964e-05;7.5660089371439032e-04
228;4.0919286755434379e-11;8.4898090657890215e-07;6.7760098290039149e-04;5.2086873817831685e-03
229;1.4809194329981544e-11;4.0653587812128396e-07;3.4714767702051649e-04;2.6244259400873752e-03
230;1.8559014356849750e-11;5.1938668794101469e-07;4.2070626089652473e-04;3.1279355590731863e-03
231;2.7502416518295501e-11;7.3742590174771904e-07;5.3675880892866562e-04;3.8960700890303592e-03
232;3.7413220146134161e-11;9.8819424028041765e-07;6.2339411764510480e-04;4.3700880212469368e-03
233;3.9022950834811995e-11;1.0622696901002348e-06;6.1118681362656293e-04;4.1030514970391528e-03
234;5.2592281895623452e-12;2.2311818499913072e-07;1.6661554113460604e-04;1.0826033465544710e-03
235;3.7290741850550005e-11;1.1689819142677509e-06;5.9437919206107638e-04;3.7261568332118524e-03
236;1.8571867104932616e-11;6.7081622272241659e-07;3.9243093100730563e-04;2.3417801960533497e-03
237;1.3367130738118904e-11;5.5846440498129918e-07;3.3052671912221874e-04;1.8910329920147290e-03
238;1.2069090862678469e-11;5.7296759011439140e-07;3.2503102990988754e-04;1.7826766026173089e-03
239;3.3342991858098368e-11;1.3479946377889764e-06;5.3881418170078070e-04;2.7811333136839138e-03
240;4.2938146748445909e-11;1.7081795336469131e-06;5.7532410285309659e-04;2.7205153662536981e-03
241;3.3341746375104673e-11;1.4617486896145697e-06;4.9784841953836841e-04;2.1385507652552558e-03
242;4.1284537287810308e-12;3.6801941600582868e-07;1.8058325979219459e-04;7.2156694199510462e-04
243;5.3715056413893073e-11;2.5113128171176633e-06;6.0314598404345753e-04;2.2023143687156521e-03
244;4.5718239040089705e-11;2.2168395586307128e-06;5.3214397066065093e-04;1.6829984892812861e-03
245;1.3442046624458496e-11;9.8394531144846684e-07;3.1958461415510566e-04;8.8928342975620918e-04
246;1.3343481485060555e-11;1.0705457818425578e-06;3.2350428356802389e-04;8.0802120405092006e-04
247;5.0504485815778551e-12;6.8391434876509403e-07;2.2741626659717720e-04;5.1027117044125895e-04
248;7.0236198325547758e-11;3.7742689757143328e-06;5.7854415364288060e-04;1.1027738612759575e-03
249;1.9663458249050756e-11;1.6241184288693177e-06;3.5492093393252777e-04;5.4055518459601736e-04
250;6.0062622837090985e-11;3.6854125181295327e-06;5.1262213860494275e-04;6.1434332289767371e-04
251;2.5037158288509175e-11;2.1215715088840124e-06;3.6592155484539024e-04;3.3143019866946956e-04
252;2.9671275481374893e-11;2.4847614716868163e-06;3.7811292542108411e-04;2.6556213448940616e-04
253;1.4827138327176151e-11;1.7141156707863870e-06;2.9137330190913115e-04;1.6226893124452935e-04
254;2.2557210733254082e-11;2.2706602572569909e-06;3.2702354873734231e-04;1.5422827590622085e-04
255;2.3819977297917862e-11;2.4221307789666697e-06;3.2217255414618257e-04;1.4078651883446059e-04
256;1.4222602342641212e-11;1.7662632217806226e-06;2.8327457958109614e-04;2.2155492625224109e-04
257;8.2539833302570474e-11;5.5312776328506846e-06;5.3532443552356990e-04;4.2142475442114946e-04
258;6.0212668279180687e-12;1.0306765625231907e-06;2.3485351317850090e-04;2.0455137670568696e-04
259;3.4247366292300929e-12;7.4859289791909786e-07;1.9564136031618773e-04;1.8424183316096784e-04
260;9.5131846846782277e-11;5.7199679283568287e-06;6.2833748114817867e-04;7.0180063817190880e-04
261;1.6339969894726970e-11;1.5874059256119068e-06;3.6638610132486496e-04;5.0785650492180629e-04
262;2.6585259831862059e-11;2.0776612016534692e-06;4.4703451497611705e-04;7.2920919711277302e-04
263;1.3997368701153019e-11;1.2791152283676237e-06;3.6442388939474492e-04;6.9199865376881370e-04
264;1.1635114318900092e-12;2.4381571114982015e-07;1.1027770251682732e-04;2.2680213293059016e-04
265;4.2303217216459002e-11;2.5877230185579699e-06;5.6424398147322515e-04;1.2867275203598853e-03
266;7.7432361437701452e-12;7.3755807707299095e-07;2.9788879074219959e-04;7.6957574597449235e-04
267;7.7788108679000166e-11;3.7360866781905662e-06;7.4454305051553605e-04;2.1855747187735377e-03
268;1.4716509154013120e-11;9.9436331012866945e-07;4.1202384272605785e-04;1.3739642914187590e-03
269;9.6287338558446911e-12;6.7389676503806400e-07;3.3722332752910257e-04;1.2078953734593935e-03
270;1.7668591721284844e-11;9.9206010094219254e-07;4.4952126163934369e-04;1.7247484352331652e-03
271;5.5998060495206738e-12;3.7219205572114012e-07;2.3719537235369033e-04;9.6129912553646153e-04
272;4.5945564384429584e-11;1.8797349502910036e-06;6.9150114860801486e-04;2.9905753255199509e-03
273;3.2371975157616690e-11;1.3129467935897380e-06;6.1709608992596850e-04;2.9008215950877330e-03
274;2.7724785434344331e-12;1.4773126216257642e-07;1.2098783100706297e-04;5.9268718892456268e-04
275;1.5123643024086858e-11;6.3754190330606593e-07;4.2369242939982042e-04;2.1317629738448270e-03
276;8.5310937097496772e-11;2.2397989832252531e-06;9.3336675694425297e-04;4.9915584181857856e-03
277;1.3470631900075357e-11;4.8679177045626472e-07;3.9306151525328985e-04;2.2154597085537139e-03
278;1.7239847145122081e-11;5.5816171699021248e-07;4.5190735650126360e-04;2.6191170542206816e-03
